participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
PC:	   no   okay now that he's over there okay what if we do i don't really know what to do	['no', 'okay', 'now', 'that', 'he', 'is', 'over', 'there', 'okay', 'what', 'if', 'we', 'do', 'i', 'do', 'not', 'really', 'know', 'what', 'to', 'do']	['no', 'okay', 'now', 'that', 'he', 'be', 'over', 'there', 'okay', 'what', 'if', 'we', 'do', 'i', 'do', 'not', 'really', 'know', 'what', 'to', 'do']	[('no', 'DT'), ('okay', 'NN'), ('now', 'RB'), ('that', 'IN'), ('he', 'PRP'), ('is', 'VBZ'), ('over', 'IN'), ('there', 'EX'), ('okay', 'VB'), ('what', 'WP'), ('if', 'IN'), ('we', 'PRP'), ('do', 'VBP'), ('i', 'RB'), ('do', 'VBP'), ('not', 'RB'), ('really', 'RB'), ('know', 'VB'), ('what', 'WP'), ('to', 'TO'), ('do', 'VB')]	[('no', 'DT'), ('okay', 'NN'), ('now', 'RB'), ('that', 'IN'), ('he', 'PRP'), ('be', 'VB'), ('over', 'IN'), ('there', 'RB'), ('okay', 'VBZ'), ('what', 'WP'), ('if', 'IN'), ('we', 'PRP'), ('do', 'VBP'), ('i', 'RB'), ('do', 'VBP'), ('not', 'RB'), ('really', 'RB'), ('know', 'VB'), ('what', 'WP'), ('to', 'TO'), ('do', 'VB')]	[('no', 'DT'), ('okay', 'JJ'), ('now', 'RB'), ('that', 'IN'), ('he', 'PRP'), ('is', 'VBZ'), ('over', 'IN'), ('there', 'EX'), ('okay', 'JJ'), ('what', 'WP'), ('if', 'IN'), ('we', 'PRP'), ('do', 'VBP'), ('i', 'FW'), ('do', 'VBP'), ('not', 'RB'), ('really', 'RB'), ('know', 'VB'), ('what', 'WP'), ('to', 'TO'), ('do', 'VB')]	[('no', 'DT'), ('okay', 'JJ'), ('now', 'RB'), ('that', 'IN'), ('he', 'PRP'), ('be', 'VB'), ('over', 'IN'), ('there', 'EX'), ('okay', 'JJ'), ('what', 'WP'), ('if', 'IN'), ('we', 'PRP'), ('do', 'VBP'), ('i', 'FW'), ('do', 'VBP'), ('not', 'RB'), ('really', 'RB'), ('know', 'VB'), ('what', 'WP'), ('to', 'TO'), ('do', 'VB')]	ASU-T10_ExpBlock2-DolphinShow.txt
PA:	i would	['i', 'would']	['i', 'would']	[('i', 'NN'), ('would', 'MD')]	[('i', 'NN'), ('would', 'MD')]	[('i', 'LS'), ('would', 'MD')]	[('i', 'LS'), ('would', 'MD')]	ASU-T10_ExpBlock2-DolphinShow.txt
PB:	got me	['got', 'me']	['get', 'me']	[('got', 'VBD'), ('me', 'PRP')]	[('get', 'VB'), ('me', 'PRP')]	[('got', 'VBD'), ('me', 'PRP')]	[('get', 'VB'), ('me', 'PRP')]	ASU-T10_ExpBlock2-DolphinShow.txt
PA:	i would just try and draw something drop something really really really heavy	['i', 'would', 'just', 'try', 'and', 'draw', 'something', 'drop', 'something', 'really', 'really', 'really', 'heavy']	['i', 'would', 'just', 'try', 'and', 'draw', 'something', 'drop', 'something', 'really', 'really', 'really', 'heavy']	[('i', 'NN'), ('would', 'MD'), ('just', 'RB'), ('try', 'VB'), ('and', 'CC'), ('draw', 'VB'), ('something', 'NN'), ('drop', 'NN'), ('something', 'NN'), ('really', 'RB'), ('really', 'RB'), ('really', 'RB'), ('heavy', 'JJ')]	[('i', 'NN'), ('would', 'MD'), ('just', 'RB'), ('try', 'VB'), ('and', 'CC'), ('draw', 'VB'), ('something', 'NN'), ('drop', 'NN'), ('something', 'NN'), ('really', 'RB'), ('really', 'RB'), ('really', 'RB'), ('heavy', 'JJ')]	[('i', 'LS'), ('would', 'MD'), ('just', 'RB'), ('try', 'VB'), ('and', 'CC'), ('draw', 'VB'), ('something', 'NN'), ('drop', 'NN'), ('something', 'NN'), ('really', 'RB'), ('really', 'RB'), ('really', 'RB'), ('heavy', 'JJ')]	[('i', 'LS'), ('would', 'MD'), ('just', 'RB'), ('try', 'VB'), ('and', 'CC'), ('draw', 'VB'), ('something', 'NN'), ('drop', 'NN'), ('something', 'NN'), ('really', 'RB'), ('really', 'RB'), ('really', 'RB'), ('heavy', 'JJ')]	ASU-T10_ExpBlock2-DolphinShow.txt
PC:	the thing is there's no like fulcrum for it to   rotate on	['the', 'thing', 'is', 'there', 'is', 'no', 'like', 'fulcrum', 'for', 'it', 'to', 'rotate', 'on']	['the', 'thing', 'be', 'there', 'be', 'no', 'like', 'fulcrum', 'for', 'it', 'to', 'rotate', 'on']	[('the', 'DT'), ('thing', 'NN'), ('is', 'VBZ'), ('there', 'EX'), ('is', 'VBZ'), ('no', 'DT'), ('like', 'JJ'), ('fulcrum', 'NN'), ('for', 'IN'), ('it', 'PRP'), ('to', 'TO'), ('rotate', 'VB'), ('on', 'IN')]	[('the', 'DT'), ('thing', 'NN'), ('be', 'VB'), ('there', 'RB'), ('be', 'VB'), ('no', 'DT'), ('like', 'JJ'), ('fulcrum', 'NN'), ('for', 'IN'), ('it', 'PRP'), ('to', 'TO'), ('rotate', 'VB'), ('on', 'IN')]	[('the', 'DT'), ('thing', 'NN'), ('is', 'VBZ'), ('there', 'EX'), ('is', 'VBZ'), ('no', 'DT'), ('like', 'IN'), ('fulcrum', 'NN'), ('for', 'IN'), ('it', 'PRP'), ('to', 'TO'), ('rotate', 'VB'), ('on', 'IN')]	[('the', 'DT'), ('thing', 'NN'), ('be', 'VB'), ('there', 'RB'), ('be', 'VB'), ('no', 'DT'), ('like', 'IN'), ('fulcrum', 'NN'), ('for', 'IN'), ('it', 'PRP'), ('to', 'TO'), ('rotate', 'VB'), ('on', 'IN')]	ASU-T10_ExpBlock2-DolphinShow.txt
PB:	right make like a teaspoon type s	['right', 'make', 'like', 'a', 'teaspoon', 'type', 's']	['right', 'make', 'like', 'a', 'teaspoon', 'type', 's']	[('right', 'RB'), ('make', 'VBP'), ('like', 'IN'), ('a', 'DT'), ('teaspoon', 'NN'), ('type', 'NN'), ('s', 'NN')]	[('right', 'RB'), ('make', 'VBP'), ('like', 'IN'), ('a', 'DT'), ('teaspoon', 'NN'), ('type', 'NN'), ('s', 'NN')]	[('right', 'RB'), ('make', 'VB'), ('like', 'IN'), ('a', 'DT'), ('teaspoon', 'NN'), ('type', 'NN'), ('s', 'NNS')]	[('right', 'RB'), ('make', 'VB'), ('like', 'IN'), ('a', 'DT'), ('teaspoon', 'NN'), ('type', 'NN'), ('s', 'NNS')]	ASU-T10_ExpBlock2-DolphinShow.txt
PC:	on the on the brown like that  like like like i understand what you're saying	['on', 'the', 'on', 'the', 'brown', 'like', 'that', 'like', 'like', 'like', 'i', 'understand', 'what', 'you', 'are', 'saying']	['on', 'the', 'on', 'the', 'brown', 'like', 'that', 'like', 'like', 'like', 'i', 'understand', 'what', 'you', 'be', 'say']	[('on', 'IN'), ('the', 'DT'), ('on', 'IN'), ('the', 'DT'), ('brown', 'NN'), ('like', 'IN'), ('that', 'DT'), ('like', 'IN'), ('like', 'IN'), ('like', 'IN'), ('i', 'NN'), ('understand', 'VBP'), ('what', 'WP'), ('you', 'PRP'), ('are', 'VBP'), ('saying', 'VBG')]	[('on', 'IN'), ('the', 'DT'), ('on', 'IN'), ('the', 'DT'), ('brown', 'NN'), ('like', 'IN'), ('that', 'DT'), ('like', 'IN'), ('like', 'IN'), ('like', 'IN'), ('i', 'NN'), ('understand', 'VBP'), ('what', 'WP'), ('you', 'PRP'), ('be', 'VB'), ('say', 'VBP')]	[('on', 'IN'), ('the', 'DT'), ('on', 'IN'), ('the', 'DT'), ('brown', 'JJ'), ('like', 'IN'), ('that', 'DT'), ('like', 'IN'), ('like', 'IN'), ('like', 'IN'), ('i', 'FW'), ('understand', 'VBP'), ('what', 'WP'), ('you', 'PRP'), ('are', 'VBP'), ('saying', 'VBG')]	[('on', 'IN'), ('the', 'DT'), ('on', 'IN'), ('the', 'DT'), ('brown', 'JJ'), ('like', 'IN'), ('that', 'DT'), ('like', 'IN'), ('like', 'IN'), ('like', 'IN'), ('i', 'FW'), ('understand', 'VBP'), ('what', 'WP'), ('you', 'PRP'), ('be', 'VB'), ('say', 'VB')]	ASU-T10_ExpBlock2-DolphinShow.txt
PB:	yeah and then drop it	['yeah', 'and', 'then', 'drop', 'it']	['yeah', 'and', 'then', 'drop', 'it']	[('yeah', 'NN'), ('and', 'CC'), ('then', 'RB'), ('drop', 'VB'), ('it', 'PRP')]	[('yeah', 'NN'), ('and', 'CC'), ('then', 'RB'), ('drop', 'VB'), ('it', 'PRP')]	[('yeah', 'NN'), ('and', 'CC'), ('then', 'RB'), ('drop', 'VB'), ('it', 'PRP')]	[('yeah', 'NN'), ('and', 'CC'), ('then', 'RB'), ('drop', 'VB'), ('it', 'PRP')]	ASU-T10_ExpBlock2-DolphinShow.txt
PC:	   it's gonna have to be a big   okay just kidding	['it', 'is', 'on', 'na', 'have', 'to', 'be', 'a', 'big', 'okay', 'just', 'bidding']	['it', 'be', 'on', 'na', 'have', 'to', 'be', 'a', 'big', 'okay', 'just', 'bidding']	[('it', 'PRP'), ('is', 'VBZ'), ('on', 'IN'), ('na', 'NNS'), ('have', 'VBP'), ('to', 'TO'), ('be', 'VB'), ('a', 'DT'), ('big', 'JJ'), ('okay', 'NN'), ('just', 'RB'), ('bidding', 'NN')]	[('it', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'NNS'), ('have', 'VBP'), ('to', 'TO'), ('be', 'VB'), ('a', 'DT'), ('big', 'JJ'), ('okay', 'NN'), ('just', 'RB'), ('bidding', 'NN')]	[('it', 'PRP'), ('is', 'VBZ'), ('on', 'IN'), ('na', 'TO'), ('have', 'VB'), ('to', 'TO'), ('be', 'VB'), ('a', 'DT'), ('big', 'JJ'), ('okay', 'JJ'), ('just', 'RB'), ('bidding', 'NN')]	[('it', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'TO'), ('have', 'VB'), ('to', 'TO'), ('be', 'VB'), ('a', 'DT'), ('big', 'JJ'), ('okay', 'JJ'), ('just', 'RB'), ('bidding', 'NN')]	ASU-T10_ExpBlock2-DolphinShow.txt
PB:	wonder if you can move the balloon you drop something like on the balloon and make it move	['wonder', 'if', 'you', 'can', 'move', 'the', 'balloon', 'you', 'drop', 'something', 'like', 'on', 'the', 'balloon', 'and', 'make', 'it', 'move']	['wonder', 'if', 'you', 'can', 'move', 'the', 'balloon', 'you', 'drop', 'something', 'like', 'on', 'the', 'balloon', 'and', 'make', 'it', 'move']	[('wonder', 'NN'), ('if', 'IN'), ('you', 'PRP'), ('can', 'MD'), ('move', 'VB'), ('the', 'DT'), ('balloon', 'NN'), ('you', 'PRP'), ('drop', 'VBP'), ('something', 'NN'), ('like', 'IN'), ('on', 'IN'), ('the', 'DT'), ('balloon', 'NN'), ('and', 'CC'), ('make', 'VB'), ('it', 'PRP'), ('move', 'VB')]	[('wonder', 'NN'), ('if', 'IN'), ('you', 'PRP'), ('can', 'MD'), ('move', 'VB'), ('the', 'DT'), ('balloon', 'NN'), ('you', 'PRP'), ('drop', 'VBP'), ('something', 'NN'), ('like', 'IN'), ('on', 'IN'), ('the', 'DT'), ('balloon', 'NN'), ('and', 'CC'), ('make', 'VB'), ('it', 'PRP'), ('move', 'VB')]	[('wonder', 'NN'), ('if', 'IN'), ('you', 'PRP'), ('can', 'MD'), ('move', 'VB'), ('the', 'DT'), ('balloon', 'NN'), ('you', 'PRP'), ('drop', 'VBP'), ('something', 'NN'), ('like', 'IN'), ('on', 'IN'), ('the', 'DT'), ('balloon', 'NN'), ('and', 'CC'), ('make', 'VB'), ('it', 'PRP'), ('move', 'VB')]	[('wonder', 'NN'), ('if', 'IN'), ('you', 'PRP'), ('can', 'MD'), ('move', 'VB'), ('the', 'DT'), ('balloon', 'NN'), ('you', 'PRP'), ('drop', 'VBP'), ('something', 'NN'), ('like', 'IN'), ('on', 'IN'), ('the', 'DT'), ('balloon', 'NN'), ('and', 'CC'), ('make', 'VB'), ('it', 'PRP'), ('move', 'VB')]	ASU-T10_ExpBlock2-DolphinShow.txt
PC:	 we can try that	['we', 'can', 'try', 'that']	['we', 'can', 'try', 'that']	[('we', 'PRP'), ('can', 'MD'), ('try', 'VB'), ('that', 'IN')]	[('we', 'PRP'), ('can', 'MD'), ('try', 'VB'), ('that', 'IN')]	[('we', 'PRP'), ('can', 'MD'), ('try', 'VB'), ('that', 'IN')]	[('we', 'PRP'), ('can', 'MD'), ('try', 'VB'), ('that', 'IN')]	ASU-T10_ExpBlock2-DolphinShow.txt
PA:	 maybe never tried that before	['maybe', 'never', 'tried', 'that', 'before']	['maybe', 'never', 'try', 'that', 'before']	[('maybe', 'RB'), ('never', 'RB'), ('tried', 'VBN'), ('that', 'IN'), ('before', 'IN')]	[('maybe', 'RB'), ('never', 'RB'), ('try', 'VBP'), ('that', 'IN'), ('before', 'IN')]	[('maybe', 'RB'), ('never', 'RB'), ('tried', 'VBD'), ('that', 'IN'), ('before', 'IN')]	[('maybe', 'RB'), ('never', 'RB'), ('try', 'VB'), ('that', 'IN'), ('before', 'IN')]	ASU-T10_ExpBlock2-DolphinShow.txt
PC:	that was like almost good okay let's	['that', 'was', 'like', 'almost', 'good', 'okay', 'let', 'us']	['that', 'be', 'like', 'almost', 'good', 'okay', 'let', 'u']	[('that', 'DT'), ('was', 'VBD'), ('like', 'IN'), ('almost', 'RB'), ('good', 'JJ'), ('okay', 'NN'), ('let', 'VBD'), ('us', 'PRP')]	[('that', 'DT'), ('be', 'VB'), ('like', 'IN'), ('almost', 'RB'), ('good', 'JJ'), ('okay', 'NNS'), ('let', 'VB'), ('u', 'JJ')]	[('that', 'DT'), ('was', 'VBD'), ('like', 'IN'), ('almost', 'RB'), ('good', 'JJ'), ('okay', 'JJ'), ('let', 'VB'), ('us', 'PRP')]	[('that', 'IN'), ('be', 'VB'), ('like', 'IN'), ('almost', 'RB'), ('good', 'JJ'), ('okay', 'JJ'), ('let', 'VB'), ('u', 'FW')]	ASU-T10_ExpBlock2-DolphinShow.txt
PA:	draw something	['draw', 'something']	['draw', 'something']	[('draw', 'NN'), ('something', 'NN')]	[('draw', 'NN'), ('something', 'NN')]	[('draw', 'NN'), ('something', 'NN')]	[('draw', 'NN'), ('something', 'NN')]	ASU-T10_ExpBlock2-DolphinShow.txt
PB:	aw aw	['a', 'a']	['a', 'a']	[('a', 'DT'), ('a', 'DT')]	[('a', 'DT'), ('a', 'DT')]	[('a', 'DT'), ('a', 'DT')]	[('a', 'DT'), ('a', 'DT')]	ASU-T10_ExpBlock2-DolphinShow.txt
PA:	balloon can not be touched	['balloon', 'can', 'not', 'be', 'touched']	['balloon', 'can', 'not', 'be', 'touch']	[('balloon', 'NN'), ('can', 'MD'), ('not', 'RB'), ('be', 'VB'), ('touched', 'VBN')]	[('balloon', 'NN'), ('can', 'MD'), ('not', 'RB'), ('be', 'VB'), ('touch', 'JJ')]	[('balloon', 'NN'), ('can', 'MD'), ('not', 'RB'), ('be', 'VB'), ('touched', 'VBN')]	[('balloon', 'NN'), ('can', 'MD'), ('not', 'RB'), ('be', 'VB'), ('touch', 'NN')]	ASU-T10_ExpBlock2-DolphinShow.txt
PC:	maybe if we just go heavier and higher  okay that's not really what i wanted but 	['maybe', 'if', 'we', 'just', 'go', 'heavier', 'and', 'higher', 'okay', 'that', 'is', 'not', 'really', 'what', 'i', 'wanted', 'but']	['maybe', 'if', 'we', 'just', 'go', 'heavier', 'and', 'high', 'okay', 'that', 'be', 'not', 'really', 'what', 'i', 'want', 'but']	[('maybe', 'RB'), ('if', 'IN'), ('we', 'PRP'), ('just', 'RB'), ('go', 'VB'), ('heavier', 'RBR'), ('and', 'CC'), ('higher', 'JJR'), ('okay', 'NN'), ('that', 'WDT'), ('is', 'VBZ'), ('not', 'RB'), ('really', 'RB'), ('what', 'WP'), ('i', 'NN'), ('wanted', 'VBD'), ('but', 'CC')]	[('maybe', 'RB'), ('if', 'IN'), ('we', 'PRP'), ('just', 'RB'), ('go', 'VB'), ('heavier', 'RBR'), ('and', 'CC'), ('high', 'JJ'), ('okay', 'NN'), ('that', 'WDT'), ('be', 'VB'), ('not', 'RB'), ('really', 'RB'), ('what', 'WP'), ('i', 'NN'), ('want', 'VBP'), ('but', 'CC')]	[('maybe', 'RB'), ('if', 'IN'), ('we', 'PRP'), ('just', 'RB'), ('go', 'VBP'), ('heavier', 'JJR'), ('and', 'CC'), ('higher', 'JJR'), ('okay', 'JJ'), ('that', 'DT'), ('is', 'VBZ'), ('not', 'RB'), ('really', 'RB'), ('what', 'WP'), ('i', 'FW'), ('wanted', 'VBD'), ('but', 'CC')]	[('maybe', 'RB'), ('if', 'IN'), ('we', 'PRP'), ('just', 'RB'), ('go', 'VBP'), ('heavier', 'JJR'), ('and', 'CC'), ('high', 'JJ'), ('okay', 'JJ'), ('that', 'IN'), ('be', 'VB'), ('not', 'RB'), ('really', 'RB'), ('what', 'WP'), ('i', 'FW'), ('want', 'VBP'), ('but', 'CC')]	ASU-T10_ExpBlock2-DolphinShow.txt
PA:	maybe they did dolphins because you know how dolphins like bounce balls to each other maybe we're supposed to bounce it from like one dolphin to another and then get to the balloon	['maybe', 'they', 'did', 'dolphin', 'because', 'you', 'know', 'how', 'dolphin', 'like', 'bounce', 'balls', 'to', 'each', 'other', 'maybe', 'we', 'are', 'supposed', 'to', 'bounce', 'it', 'from', 'like', 'one', 'dolphin', 'to', 'another', 'and', 'then', 'get', 'to', 'the', 'balloon']	['maybe', 'they', 'do', 'dolphin', 'because', 'you', 'know', 'how', 'dolphin', 'like', 'bounce', 'ball', 'to', 'each', 'other', 'maybe', 'we', 'be', 'suppose', 'to', 'bounce', 'it', 'from', 'like', 'one', 'dolphin', 'to', 'another', 'and', 'then', 'get', 'to', 'the', 'balloon']	[('maybe', 'RB'), ('they', 'PRP'), ('did', 'VBD'), ('dolphin', 'VB'), ('because', 'IN'), ('you', 'PRP'), ('know', 'VBP'), ('how', 'WRB'), ('dolphin', 'JJ'), ('like', 'IN'), ('bounce', 'NN'), ('balls', 'NNS'), ('to', 'TO'), ('each', 'DT'), ('other', 'JJ'), ('maybe', 'RB'), ('we', 'PRP'), ('are', 'VBP'), ('supposed', 'VBN'), ('to', 'TO'), ('bounce', 'VB'), ('it', 'PRP'), ('from', 'IN'), ('like', 'IN'), ('one', 'CD'), ('dolphin', 'NN'), ('to', 'TO'), ('another', 'DT'), ('and', 'CC'), ('then', 'RB'), ('get', 'VB'), ('to', 'TO'), ('the', 'DT'), ('balloon', 'NN')]	[('maybe', 'RB'), ('they', 'PRP'), ('do', 'VBP'), ('dolphin', 'VB'), ('because', 'IN'), ('you', 'PRP'), ('know', 'VBP'), ('how', 'WRB'), ('dolphin', 'JJ'), ('like', 'IN'), ('bounce', 'NN'), ('ball', 'NN'), ('to', 'TO'), ('each', 'DT'), ('other', 'JJ'), ('maybe', 'RB'), ('we', 'PRP'), ('be', 'VB'), ('suppose', 'VBN'), ('to', 'TO'), ('bounce', 'VB'), ('it', 'PRP'), ('from', 'IN'), ('like', 'IN'), ('one', 'CD'), ('dolphin', 'NN'), ('to', 'TO'), ('another', 'DT'), ('and', 'CC'), ('then', 'RB'), ('get', 'VB'), ('to', 'TO'), ('the', 'DT'), ('balloon', 'NN')]	[('maybe', 'RB'), ('they', 'PRP'), ('did', 'VBD'), ('dolphin', 'NN'), ('because', 'IN'), ('you', 'PRP'), ('know', 'VBP'), ('how', 'WRB'), ('dolphin', 'NN'), ('like', 'IN'), ('bounce', 'NN'), ('balls', 'NNS'), ('to', 'TO'), ('each', 'DT'), ('other', 'JJ'), ('maybe', 'RB'), ('we', 'PRP'), ('are', 'VBP'), ('supposed', 'VBN'), ('to', 'TO'), ('bounce', 'VB'), ('it', 'PRP'), ('from', 'IN'), ('like', 'IN'), ('one', 'CD'), ('dolphin', 'NN'), ('to', 'TO'), ('another', 'DT'), ('and', 'CC'), ('then', 'RB'), ('get', 'VB'), ('to', 'TO'), ('the', 'DT'), ('balloon', 'NN')]	[('maybe', 'RB'), ('they', 'PRP'), ('do', 'VBP'), ('dolphin', 'NN'), ('because', 'IN'), ('you', 'PRP'), ('know', 'VBP'), ('how', 'WRB'), ('dolphin', 'NN'), ('like', 'IN'), ('bounce', 'NN'), ('ball', 'NN'), ('to', 'TO'), ('each', 'DT'), ('other', 'JJ'), ('maybe', 'RB'), ('we', 'PRP'), ('be', 'VB'), ('suppose', 'VB'), ('to', 'TO'), ('bounce', 'VB'), ('it', 'PRP'), ('from', 'IN'), ('like', 'IN'), ('one', 'CD'), ('dolphin', 'NN'), ('to', 'TO'), ('another', 'DT'), ('and', 'CC'), ('then', 'RB'), ('get', 'VB'), ('to', 'TO'), ('the', 'DT'), ('balloon', 'NN')]	ASU-T10_ExpBlock2-DolphinShow.txt
PC:	how would we even do that	['how', 'would', 'we', 'even', 'do', 'that']	['how', 'would', 'we', 'even', 'do', 'that']	[('how', 'WRB'), ('would', 'MD'), ('we', 'PRP'), ('even', 'RB'), ('do', 'VBP'), ('that', 'IN')]	[('how', 'WRB'), ('would', 'MD'), ('we', 'PRP'), ('even', 'RB'), ('do', 'VBP'), ('that', 'IN')]	[('how', 'WRB'), ('would', 'MD'), ('we', 'PRP'), ('even', 'RB'), ('do', 'VBP'), ('that', 'DT')]	[('how', 'WRB'), ('would', 'MD'), ('we', 'PRP'), ('even', 'RB'), ('do', 'VBP'), ('that', 'DT')]	ASU-T10_ExpBlock2-DolphinShow.txt
PB:	like from	['like', 'from']	['like', 'from']	[('like', 'IN'), ('from', 'IN')]	[('like', 'IN'), ('from', 'IN')]	[('like', 'IN'), ('from', 'IN')]	[('like', 'IN'), ('from', 'IN')]	ASU-T10_ExpBlock2-DolphinShow.txt
PA:	 i think we'll have to make platforms or something	['i', 'think', 'we', 'will', 'have', 'to', 'make', 'platforms', 'or', 'something']	['i', 'think', 'we', 'will', 'have', 'to', 'make', 'platform', 'or', 'something']	[('i', 'JJ'), ('think', 'VBP'), ('we', 'PRP'), ('will', 'MD'), ('have', 'VB'), ('to', 'TO'), ('make', 'VB'), ('platforms', 'NNS'), ('or', 'CC'), ('something', 'NN')]	[('i', 'JJ'), ('think', 'VBP'), ('we', 'PRP'), ('will', 'MD'), ('have', 'VB'), ('to', 'TO'), ('make', 'VB'), ('platform', 'NN'), ('or', 'CC'), ('something', 'NN')]	[('i', 'FW'), ('think', 'VBP'), ('we', 'PRP'), ('will', 'MD'), ('have', 'VB'), ('to', 'TO'), ('make', 'VB'), ('platforms', 'NNS'), ('or', 'CC'), ('something', 'NN')]	[('i', 'FW'), ('think', 'VBP'), ('we', 'PRP'), ('will', 'MD'), ('have', 'VB'), ('to', 'TO'), ('make', 'VB'), ('platform', 'NN'), ('or', 'CC'), ('something', 'NN')]	ASU-T10_ExpBlock2-DolphinShow.txt
PB:	the bottom one to the left one i don't know yeah something like that	['the', 'bottom', 'one', 'to', 'the', 'left', 'one', 'i', 'do', 'not', 'know', 'yeah', 'something', 'like', 'that']	['the', 'bottom', 'one', 'to', 'the', 'left', 'one', 'i', 'do', 'not', 'know', 'yeah', 'something', 'like', 'that']	[('the', 'DT'), ('bottom', 'JJ'), ('one', 'CD'), ('to', 'TO'), ('the', 'DT'), ('left', 'JJ'), ('one', 'NN'), ('i', 'NN'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('yeah', 'RB'), ('something', 'NN'), ('like', 'IN'), ('that', 'DT')]	[('the', 'DT'), ('bottom', 'JJ'), ('one', 'CD'), ('to', 'TO'), ('the', 'DT'), ('left', 'JJ'), ('one', 'NN'), ('i', 'NN'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('yeah', 'RB'), ('something', 'NN'), ('like', 'IN'), ('that', 'DT')]	[('the', 'DT'), ('bottom', 'JJ'), ('one', 'CD'), ('to', 'TO'), ('the', 'DT'), ('left', 'JJ'), ('one', 'CD'), ('i', 'FW'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('yeah', 'JJ'), ('something', 'NN'), ('like', 'IN'), ('that', 'DT')]	[('the', 'DT'), ('bottom', 'JJ'), ('one', 'CD'), ('to', 'TO'), ('the', 'DT'), ('left', 'JJ'), ('one', 'CD'), ('i', 'FW'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('yeah', 'JJ'), ('something', 'NN'), ('like', 'IN'), ('that', 'DT')]	ASU-T10_ExpBlock2-DolphinShow.txt
PC:	okay those would not connect to each other wait but even if we did that	['okay', 'those', 'would', 'not', 'connect', 'to', 'each', 'other', 'wait', 'but', 'even', 'if', 'we', 'did', 'that']	['okay', 'those', 'would', 'not', 'connect', 'to', 'each', 'other', 'wait', 'but', 'even', 'if', 'we', 'do', 'that']	[('okay', 'IN'), ('those', 'DT'), ('would', 'MD'), ('not', 'RB'), ('connect', 'VB'), ('to', 'TO'), ('each', 'DT'), ('other', 'JJ'), ('wait', 'NN'), ('but', 'CC'), ('even', 'RB'), ('if', 'IN'), ('we', 'PRP'), ('did', 'VBD'), ('that', 'IN')]	[('okay', 'IN'), ('those', 'DT'), ('would', 'MD'), ('not', 'RB'), ('connect', 'VB'), ('to', 'TO'), ('each', 'DT'), ('other', 'JJ'), ('wait', 'NN'), ('but', 'CC'), ('even', 'RB'), ('if', 'IN'), ('we', 'PRP'), ('do', 'VBP'), ('that', 'DT')]	[('okay', 'JJ'), ('those', 'DT'), ('would', 'MD'), ('not', 'RB'), ('connect', 'VB'), ('to', 'TO'), ('each', 'DT'), ('other', 'JJ'), ('wait', 'NN'), ('but', 'CC'), ('even', 'RB'), ('if', 'IN'), ('we', 'PRP'), ('did', 'VBD'), ('that', 'DT')]	[('okay', 'JJ'), ('those', 'DT'), ('would', 'MD'), ('not', 'RB'), ('connect', 'VB'), ('to', 'TO'), ('each', 'DT'), ('other', 'JJ'), ('wait', 'NN'), ('but', 'CC'), ('even', 'RB'), ('if', 'IN'), ('we', 'PRP'), ('do', 'VBP'), ('that', 'DT')]	ASU-T10_ExpBlock2-DolphinShow.txt
