participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
PB:	well we're getting somewhere  	['well', 'we', 'are', 'getting', 'somewhere']	['well', 'we', 'be', 'get', 'somewhere']	[('well', 'RB'), ('we', 'PRP'), ('are', 'VBP'), ('getting', 'VBG'), ('somewhere', 'RB')]	[('well', 'RB'), ('we', 'PRP'), ('be', 'VB'), ('get', 'VBN'), ('somewhere', 'RB')]	[('well', 'RB'), ('we', 'PRP'), ('are', 'VBP'), ('getting', 'VBG'), ('somewhere', 'RB')]	[('well', 'RB'), ('we', 'PRP'), ('be', 'VB'), ('get', 'VB'), ('somewhere', 'RB')]	ASU-T46_ExpBlock2-DolphinShow.txt
PC:	getting somewhere yeah there's like no way to get out of this level  	['getting', 'somewhere', 'yeah', 'there', 'is', 'like', 'no', 'way', 'to', 'get', 'out', 'of', 'this', 'level']	['get', 'somewhere', 'yeah', 'there', 'be', 'like', 'no', 'way', 'to', 'get', 'out', 'of', 'this', 'level']	[('getting', 'VBG'), ('somewhere', 'RB'), ('yeah', 'RB'), ('there', 'EX'), ('is', 'VBZ'), ('like', 'IN'), ('no', 'DT'), ('way', 'NN'), ('to', 'TO'), ('get', 'VB'), ('out', 'IN'), ('of', 'IN'), ('this', 'DT'), ('level', 'NN')]	[('get', 'VB'), ('somewhere', 'RB'), ('yeah', 'VB'), ('there', 'RB'), ('be', 'VB'), ('like', 'IN'), ('no', 'DT'), ('way', 'NN'), ('to', 'TO'), ('get', 'VB'), ('out', 'IN'), ('of', 'IN'), ('this', 'DT'), ('level', 'NN')]	[('getting', 'VBG'), ('somewhere', 'RB'), ('yeah', 'RB'), ('there', 'EX'), ('is', 'VBZ'), ('like', 'IN'), ('no', 'DT'), ('way', 'NN'), ('to', 'TO'), ('get', 'VB'), ('out', 'IN'), ('of', 'IN'), ('this', 'DT'), ('level', 'NN')]	[('get', 'VB'), ('somewhere', 'RB'), ('yeah', 'RB'), ('there', 'EX'), ('be', 'VB'), ('like', 'IN'), ('no', 'DT'), ('way', 'NN'), ('to', 'TO'), ('get', 'VB'), ('out', 'IN'), ('of', 'IN'), ('this', 'DT'), ('level', 'NN')]	ASU-T46_ExpBlock2-DolphinShow.txt
PB:	yeah there's not  	['yeah', 'there', 'is', 'not']	['yeah', 'there', 'be', 'not']	[('yeah', 'NN'), ('there', 'EX'), ('is', 'VBZ'), ('not', 'RB')]	[('yeah', 'NN'), ('there', 'RB'), ('be', 'VB'), ('not', 'RB')]	[('yeah', 'RB'), ('there', 'EX'), ('is', 'VBZ'), ('not', 'RB')]	[('yeah', 'RB'), ('there', 'RB'), ('be', 'VB'), ('not', 'RB')]	ASU-T46_ExpBlock2-DolphinShow.txt
PC:	 my god this is   really bad okay okay	['my', 'god', 'this', 'is', 'really', 'bad', 'okay', 'okay']	['my', 'god', 'this', 'be', 'really', 'bad', 'okay', 'okay']	[('my', 'PRP$'), ('god', 'NN'), ('this', 'DT'), ('is', 'VBZ'), ('really', 'RB'), ('bad', 'JJ'), ('okay', 'NN'), ('okay', 'NN')]	[('my', 'PRP$'), ('god', 'NN'), ('this', 'DT'), ('be', 'VB'), ('really', 'RB'), ('bad', 'JJ'), ('okay', 'NN'), ('okay', 'NN')]	[('my', 'PRP$'), ('god', 'NN'), ('this', 'DT'), ('is', 'VBZ'), ('really', 'RB'), ('bad', 'JJ'), ('okay', 'JJ'), ('okay', 'JJ')]	[('my', 'PRP$'), ('god', 'NN'), ('this', 'DT'), ('be', 'VB'), ('really', 'RB'), ('bad', 'JJ'), ('okay', 'JJ'), ('okay', 'JJ')]	ASU-T46_ExpBlock2-DolphinShow.txt
PB:	yeah do what you did before that was pretty	['yeah', 'do', 'what', 'you', 'did', 'before', 'that', 'was', 'pretty']	['yeah', 'do', 'what', 'you', 'do', 'before', 'that', 'be', 'pretty']	[('yeah', 'RB'), ('do', 'VBP'), ('what', 'WP'), ('you', 'PRP'), ('did', 'VBD'), ('before', 'IN'), ('that', 'DT'), ('was', 'VBD'), ('pretty', 'RB')]	[('yeah', 'RB'), ('do', 'VBP'), ('what', 'WP'), ('you', 'PRP'), ('do', 'VBP'), ('before', 'IN'), ('that', 'DT'), ('be', 'VB'), ('pretty', 'RB')]	[('yeah', 'NN'), ('do', 'VBP'), ('what', 'WP'), ('you', 'PRP'), ('did', 'VBD'), ('before', 'IN'), ('that', 'DT'), ('was', 'VBD'), ('pretty', 'RB')]	[('yeah', 'NN'), ('do', 'VBP'), ('what', 'WP'), ('you', 'PRP'), ('do', 'VBP'), ('before', 'IN'), ('that', 'DT'), ('be', 'VB'), ('pretty', 'RB')]	ASU-T46_ExpBlock2-DolphinShow.txt
PC:	not that apparently	['not', 'that', 'apparently']	['not', 'that', 'apparently']	[('not', 'RB'), ('that', 'DT'), ('apparently', 'RB')]	[('not', 'RB'), ('that', 'DT'), ('apparently', 'RB')]	[('not', 'RB'), ('that', 'DT'), ('apparently', 'RB')]	[('not', 'RB'), ('that', 'DT'), ('apparently', 'RB')]	ASU-T46_ExpBlock2-DolphinShow.txt
PB:	make sure you put fulcrums first	['make', 'sure', 'you', 'put', 'fulcrums', 'first']	['make', 'sure', 'you', 'put', 'fulcrum', 'first']	[('make', 'VB'), ('sure', 'JJ'), ('you', 'PRP'), ('put', 'VBP'), ('fulcrums', 'NNS'), ('first', 'RB')]	[('make', 'VB'), ('sure', 'JJ'), ('you', 'PRP'), ('put', 'VBP'), ('fulcrum', 'NNS'), ('first', 'RB')]	[('make', 'VB'), ('sure', 'JJ'), ('you', 'PRP'), ('put', 'VBP'), ('fulcrums', 'NNS'), ('first', 'RB')]	[('make', 'VB'), ('sure', 'JJ'), ('you', 'PRP'), ('put', 'VBP'), ('fulcrum', 'NN'), ('first', 'RB')]	ASU-T46_ExpBlock2-DolphinShow.txt
PC:	all right i think i went up to like here right	['all', 'right', 'i', 'think', 'i', 'went', 'up', 'to', 'like', 'here', 'right']	['all', 'right', 'i', 'think', 'i', 'go', 'up', 'to', 'like', 'here', 'right']	[('all', 'DT'), ('right', 'JJ'), ('i', 'NN'), ('think', 'VBP'), ('i', 'NN'), ('went', 'VBD'), ('up', 'RB'), ('to', 'TO'), ('like', 'IN'), ('here', 'RB'), ('right', 'JJ')]	[('all', 'DT'), ('right', 'JJ'), ('i', 'NN'), ('think', 'VBP'), ('i', 'NN'), ('go', 'VBP'), ('up', 'RB'), ('to', 'TO'), ('like', 'IN'), ('here', 'RB'), ('right', 'JJ')]	[('all', 'DT'), ('right', 'JJ'), ('i', 'FW'), ('think', 'VBP'), ('i', 'FW'), ('went', 'VBD'), ('up', 'RB'), ('to', 'TO'), ('like', 'VB'), ('here', 'RB'), ('right', 'RB')]	[('all', 'DT'), ('right', 'JJ'), ('i', 'FW'), ('think', 'VBP'), ('i', 'FW'), ('go', 'VB'), ('up', 'RP'), ('to', 'TO'), ('like', 'VB'), ('here', 'RB'), ('right', 'RB')]	ASU-T46_ExpBlock2-DolphinShow.txt
PB:	yeah something like that	['yeah', 'something', 'like', 'that']	['yeah', 'something', 'like', 'that']	[('yeah', 'RB'), ('something', 'NN'), ('like', 'IN'), ('that', 'DT')]	[('yeah', 'RB'), ('something', 'NN'), ('like', 'IN'), ('that', 'DT')]	[('yeah', 'JJ'), ('something', 'NN'), ('like', 'IN'), ('that', 'DT')]	[('yeah', 'JJ'), ('something', 'NN'), ('like', 'IN'), ('that', 'DT')]	ASU-T46_ExpBlock2-DolphinShow.txt
PC:	okay well that'll s okay   come on   what if i get rid of this nope that's just double that	"['okay', 'well', 'that', ""'ll"", 's', 'okay', 'come', 'on', 'what', 'if', 'i', 'get', 'rid', 'of', 'this', 'hope', 'that', 'is', 'just', 'double', 'that']"	"['okay', 'well', 'that', ""'ll"", 's', 'okay', 'come', 'on', 'what', 'if', 'i', 'get', 'rid', 'of', 'this', 'hope', 'that', 'be', 'just', 'double', 'that']"	"[('okay', 'RB'), ('well', 'RB'), ('that', 'IN'), (""'ll"", 'MD'), ('s', 'VB'), ('okay', 'JJ'), ('come', 'VBN'), ('on', 'IN'), ('what', 'WP'), ('if', 'IN'), ('i', 'JJ'), ('get', 'VBP'), ('rid', 'JJ'), ('of', 'IN'), ('this', 'DT'), ('hope', 'NN'), ('that', 'WDT'), ('is', 'VBZ'), ('just', 'RB'), ('double', 'RB'), ('that', 'IN')]"	"[('okay', 'RB'), ('well', 'RB'), ('that', 'IN'), (""'ll"", 'MD'), ('s', 'VB'), ('okay', 'JJ'), ('come', 'VBN'), ('on', 'IN'), ('what', 'WP'), ('if', 'IN'), ('i', 'JJ'), ('get', 'VBP'), ('rid', 'JJ'), ('of', 'IN'), ('this', 'DT'), ('hope', 'NN'), ('that', 'IN'), ('be', 'VB'), ('just', 'RB'), ('double', 'RB'), ('that', 'IN')]"	"[('okay', 'JJ'), ('well', 'RB'), ('that', 'IN'), (""'ll"", 'MD'), ('s', 'NNS'), ('okay', 'JJ'), ('come', 'VBN'), ('on', 'IN'), ('what', 'WP'), ('if', 'IN'), ('i', 'FW'), ('get', 'VB'), ('rid', 'JJ'), ('of', 'IN'), ('this', 'DT'), ('hope', 'NN'), ('that', 'WDT'), ('is', 'VBZ'), ('just', 'RB'), ('double', 'JJ'), ('that', 'IN')]"	"[('okay', 'JJ'), ('well', 'RB'), ('that', 'IN'), (""'ll"", 'MD'), ('s', 'NNS'), ('okay', 'JJ'), ('come', 'VBN'), ('on', 'IN'), ('what', 'WP'), ('if', 'IN'), ('i', 'FW'), ('get', 'VB'), ('rid', 'JJ'), ('of', 'IN'), ('this', 'DT'), ('hope', 'NN'), ('that', 'IN'), ('be', 'VB'), ('just', 'RB'), ('double', 'JJ'), ('that', 'IN')]"	ASU-T46_ExpBlock2-DolphinShow.txt
PB:	no now you're adding them	['no', 'now', 'you', 'are', 'adding', 'them']	['no', 'now', 'you', 'be', 'add', 'them']	[('no', 'DT'), ('now', 'RB'), ('you', 'PRP'), ('are', 'VBP'), ('adding', 'VBG'), ('them', 'PRP')]	[('no', 'DT'), ('now', 'RB'), ('you', 'PRP'), ('be', 'VB'), ('add', 'VB'), ('them', 'PRP')]	[('no', 'DT'), ('now', 'RB'), ('you', 'PRP'), ('are', 'VBP'), ('adding', 'VBG'), ('them', 'PRP')]	[('no', 'DT'), ('now', 'RB'), ('you', 'PRP'), ('be', 'VB'), ('add', 'VB'), ('them', 'PRP')]	ASU-T46_ExpBlock2-DolphinShow.txt
PC:	  how do you delete them	['how', 'do', 'you', 'delete', 'them']	['how', 'do', 'you', 'delete', 'them']	[('how', 'WRB'), ('do', 'VB'), ('you', 'PRP'), ('delete', 'VB'), ('them', 'PRP')]	[('how', 'WRB'), ('do', 'VB'), ('you', 'PRP'), ('delete', 'VB'), ('them', 'PRP')]	[('how', 'WRB'), ('do', 'VBP'), ('you', 'PRP'), ('delete', 'VB'), ('them', 'PRP')]	[('how', 'WRB'), ('do', 'VBP'), ('you', 'PRP'), ('delete', 'VB'), ('them', 'PRP')]	ASU-T46_ExpBlock2-DolphinShow.txt
PB:	 you do control and then delete	['you', 'do', 'control', 'and', 'then', 'delete']	['you', 'do', 'control', 'and', 'then', 'delete']	[('you', 'PRP'), ('do', 'VBP'), ('control', 'VB'), ('and', 'CC'), ('then', 'RB'), ('delete', 'VB')]	[('you', 'PRP'), ('do', 'VBP'), ('control', 'VB'), ('and', 'CC'), ('then', 'RB'), ('delete', 'VB')]	[('you', 'PRP'), ('do', 'VBP'), ('control', 'VB'), ('and', 'CC'), ('then', 'RB'), ('delete', 'VB')]	[('you', 'PRP'), ('do', 'VBP'), ('control', 'VB'), ('and', 'CC'), ('then', 'RB'), ('delete', 'VB')]	ASU-T46_ExpBlock2-DolphinShow.txt
PC:	all right	['all', 'right']	['all', 'right']	[('all', 'DT'), ('right', 'NN')]	[('all', 'DT'), ('right', 'NN')]	[('all', 'DT'), ('right', 'NN')]	[('all', 'DT'), ('right', 'NN')]	ASU-T46_ExpBlock2-DolphinShow.txt
PB:	  or control and then click it whatever it is that you wanna get rid of	['or', 'control', 'and', 'then', 'click', 'it', 'whatever', 'it', 'is', 'that', 'you', 'wan', 'na', 'get', 'rid', 'of']	['or', 'control', 'and', 'then', 'click', 'it', 'whatever', 'it', 'be', 'that', 'you', 'wan', 'na', 'get', 'rid', 'of']	[('or', 'CC'), ('control', 'NN'), ('and', 'CC'), ('then', 'RB'), ('click', 'VB'), ('it', 'PRP'), ('whatever', 'WDT'), ('it', 'PRP'), ('is', 'VBZ'), ('that', 'IN'), ('you', 'PRP'), ('wan', 'VBP'), ('na', 'JJ'), ('get', 'VB'), ('rid', 'JJ'), ('of', 'IN')]	[('or', 'CC'), ('control', 'NN'), ('and', 'CC'), ('then', 'RB'), ('click', 'VB'), ('it', 'PRP'), ('whatever', 'WDT'), ('it', 'PRP'), ('be', 'VB'), ('that', 'IN'), ('you', 'PRP'), ('wan', 'VBP'), ('na', 'JJ'), ('get', 'VB'), ('rid', 'JJ'), ('of', 'IN')]	[('or', 'CC'), ('control', 'NN'), ('and', 'CC'), ('then', 'RB'), ('click', 'VB'), ('it', 'PRP'), ('whatever', 'WDT'), ('it', 'PRP'), ('is', 'VBZ'), ('that', 'IN'), ('you', 'PRP'), ('wan', 'VBP'), ('na', 'TO'), ('get', 'VB'), ('rid', 'JJ'), ('of', 'IN')]	[('or', 'CC'), ('control', 'NN'), ('and', 'CC'), ('then', 'RB'), ('click', 'VB'), ('it', 'PRP'), ('whatever', 'WDT'), ('it', 'PRP'), ('be', 'VB'), ('that', 'IN'), ('you', 'PRP'), ('wan', 'VBP'), ('na', 'TO'), ('get', 'VB'), ('rid', 'JJ'), ('of', 'IN')]	ASU-T46_ExpBlock2-DolphinShow.txt
PC:	 well there goes that	['well', 'there', 'goes', 'that']	['well', 'there', 'go', 'that']	[('well', 'RB'), ('there', 'RB'), ('goes', 'VBZ'), ('that', 'IN')]	[('well', 'RB'), ('there', 'RB'), ('go', 'VBP'), ('that', 'IN')]	[('well', 'RB'), ('there', 'RB'), ('goes', 'VBZ'), ('that', 'IN')]	[('well', 'RB'), ('there', 'RB'), ('go', 'VB'), ('that', 'IN')]	ASU-T46_ExpBlock2-DolphinShow.txt
PB:	it's gonna restart you anyway  	['it', 'is', 'on', 'na', 'start', 'you', 'anyway']	['it', 'be', 'on', 'na', 'start', 'you', 'anyway']	[('it', 'PRP'), ('is', 'VBZ'), ('on', 'IN'), ('na', 'JJ'), ('start', 'NN'), ('you', 'PRP'), ('anyway', 'VBP')]	[('it', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'JJ'), ('start', 'NN'), ('you', 'PRP'), ('anyway', 'VBP')]	[('it', 'PRP'), ('is', 'VBZ'), ('on', 'IN'), ('na', 'TO'), ('start', 'VB'), ('you', 'PRP'), ('anyway', 'RB')]	[('it', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'TO'), ('start', 'VB'), ('you', 'PRP'), ('anyway', 'RB')]	ASU-T46_ExpBlock2-DolphinShow.txt
PC:	 i had to draw it first didn't i yep wait come on it's literally you can't go the  	['i', 'had', 'to', 'draw', 'it', 'first', 'did', 'not', 'i', 'yep', 'wait', 'come', 'on', 'it', 'is', 'literally', 'you', 'can', 'not', 'go', 'the']	['i', 'have', 'to', 'draw', 'it', 'first', 'do', 'not', 'i', 'yep', 'wait', 'come', 'on', 'it', 'be', 'literally', 'you', 'can', 'not', 'go', 'the']	[('i', 'NN'), ('had', 'VBD'), ('to', 'TO'), ('draw', 'VB'), ('it', 'PRP'), ('first', 'RB'), ('did', 'VBD'), ('not', 'RB'), ('i', 'VB'), ('yep', 'RB'), ('wait', 'JJ'), ('come', 'VBP'), ('on', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('literally', 'RB'), ('you', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('go', 'VB'), ('the', 'DT')]	[('i', 'NNS'), ('have', 'VBP'), ('to', 'TO'), ('draw', 'VB'), ('it', 'PRP'), ('first', 'RB'), ('do', 'VBP'), ('not', 'RB'), ('i', 'VB'), ('yep', 'RB'), ('wait', 'JJ'), ('come', 'VBP'), ('on', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('literally', 'RB'), ('you', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('go', 'VB'), ('the', 'DT')]	[('i', 'LS'), ('had', 'VBD'), ('to', 'TO'), ('draw', 'VB'), ('it', 'PRP'), ('first', 'RB'), ('did', 'VBD'), ('not', 'RB'), ('i', 'FW'), ('yep', 'FW'), ('wait', 'VB'), ('come', 'VBN'), ('on', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('literally', 'RB'), ('you', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('go', 'VB'), ('the', 'DT')]	[('i', 'LS'), ('have', 'VBP'), ('to', 'TO'), ('draw', 'VB'), ('it', 'PRP'), ('first', 'RB'), ('do', 'VBP'), ('not', 'RB'), ('i', 'FW'), ('yep', 'FW'), ('wait', 'VB'), ('come', 'VBN'), ('on', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('literally', 'RB'), ('you', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('go', 'VB'), ('the', 'DT')]	ASU-T46_ExpBlock2-DolphinShow.txt
PB:	yeah you can't it's	['yeah', 'you', 'can', 'not', 'it', 'is']	['yeah', 'you', 'can', 'not', 'it', 'be']	[('yeah', 'NN'), ('you', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('it', 'PRP'), ('is', 'VBZ')]	[('yeah', 'NN'), ('you', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('it', 'PRP'), ('be', 'VB')]	[('yeah', 'VB'), ('you', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('it', 'PRP'), ('is', 'VBZ')]	[('yeah', 'VB'), ('you', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('it', 'PRP'), ('be', 'VB')]	ASU-T46_ExpBlock2-DolphinShow.txt
PC:	 my okay	['my', 'okay']	['my', 'okay']	[('my', 'PRP$'), ('okay', 'NN')]	[('my', 'PRP$'), ('okay', 'NN')]	[('my', 'PRP$'), ('okay', 'JJ')]	[('my', 'PRP$'), ('okay', 'JJ')]	ASU-T46_ExpBlock2-DolphinShow.txt
PB:	you can't even put anything to toss it up either because the lines are too like thick right there in the blue   and like there is the ball isn't gonna isn't gonna be shot up through it	['you', 'can', 'not', 'even', 'put', 'anything', 'to', 'toss', 'it', 'up', 'either', 'because', 'the', 'lines', 'are', 'too', 'like', 'thick', 'right', 'there', 'in', 'the', 'blue', 'and', 'like', 'there', 'is', 'the', 'ball', 'is', 'not', 'on', 'na', 'is', 'not', 'on', 'na', 'be', 'shot', 'up', 'through', 'it']	['you', 'can', 'not', 'even', 'put', 'anything', 'to', 'toss', 'it', 'up', 'either', 'because', 'the', 'line', 'be', 'too', 'like', 'thick', 'right', 'there', 'in', 'the', 'blue', 'and', 'like', 'there', 'be', 'the', 'ball', 'be', 'not', 'on', 'na', 'be', 'not', 'on', 'na', 'be', 'shoot', 'up', 'through', 'it']	[('you', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('even', 'RB'), ('put', 'VBD'), ('anything', 'NN'), ('to', 'TO'), ('toss', 'VB'), ('it', 'PRP'), ('up', 'RP'), ('either', 'RB'), ('because', 'IN'), ('the', 'DT'), ('lines', 'NNS'), ('are', 'VBP'), ('too', 'RB'), ('like', 'JJ'), ('thick', 'RB'), ('right', 'RB'), ('there', 'RB'), ('in', 'IN'), ('the', 'DT'), ('blue', 'NN'), ('and', 'CC'), ('like', 'IN'), ('there', 'EX'), ('is', 'VBZ'), ('the', 'DT'), ('ball', 'NN'), ('is', 'VBZ'), ('not', 'RB'), ('on', 'IN'), ('na', 'NNS'), ('is', 'VBZ'), ('not', 'RB'), ('on', 'IN'), ('na', 'NNS'), ('be', 'VB'), ('shot', 'VBN'), ('up', 'RP'), ('through', 'IN'), ('it', 'PRP')]	[('you', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('even', 'RB'), ('put', 'VBD'), ('anything', 'NN'), ('to', 'TO'), ('toss', 'VB'), ('it', 'PRP'), ('up', 'RP'), ('either', 'RB'), ('because', 'IN'), ('the', 'DT'), ('line', 'NN'), ('be', 'VB'), ('too', 'RB'), ('like', 'JJ'), ('thick', 'RB'), ('right', 'RB'), ('there', 'RB'), ('in', 'IN'), ('the', 'DT'), ('blue', 'NN'), ('and', 'CC'), ('like', 'IN'), ('there', 'RB'), ('be', 'VB'), ('the', 'DT'), ('ball', 'NN'), ('be', 'VB'), ('not', 'RB'), ('on', 'IN'), ('na', 'NNS'), ('be', 'VB'), ('not', 'RB'), ('on', 'IN'), ('na', 'NNS'), ('be', 'VB'), ('shoot', 'VBN'), ('up', 'RP'), ('through', 'IN'), ('it', 'PRP')]	[('you', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('even', 'RB'), ('put', 'VB'), ('anything', 'NN'), ('to', 'TO'), ('toss', 'VB'), ('it', 'PRP'), ('up', 'RP'), ('either', 'CC'), ('because', 'IN'), ('the', 'DT'), ('lines', 'NNS'), ('are', 'VBP'), ('too', 'RB'), ('like', 'JJ'), ('thick', 'JJ'), ('right', 'NN'), ('there', 'RB'), ('in', 'IN'), ('the', 'DT'), ('blue', 'JJ'), ('and', 'CC'), ('like', 'IN'), ('there', 'EX'), ('is', 'VBZ'), ('the', 'DT'), ('ball', 'NN'), ('is', 'VBZ'), ('not', 'RB'), ('on', 'IN'), ('na', 'TO'), ('is', 'VBZ'), ('not', 'RB'), ('on', 'IN'), ('na', 'TO'), ('be', 'VB'), ('shot', 'VBN'), ('up', 'RB'), ('through', 'IN'), ('it', 'PRP')]	[('you', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('even', 'RB'), ('put', 'VB'), ('anything', 'NN'), ('to', 'TO'), ('toss', 'VB'), ('it', 'PRP'), ('up', 'RP'), ('either', 'CC'), ('because', 'IN'), ('the', 'DT'), ('line', 'NN'), ('be', 'VB'), ('too', 'RB'), ('like', 'IN'), ('thick', 'JJ'), ('right', 'NN'), ('there', 'RB'), ('in', 'IN'), ('the', 'DT'), ('blue', 'JJ'), ('and', 'CC'), ('like', 'IN'), ('there', 'EX'), ('be', 'VB'), ('the', 'DT'), ('ball', 'NN'), ('be', 'VB'), ('not', 'RB'), ('on', 'IN'), ('na', 'TO'), ('be', 'VB'), ('not', 'RB'), ('on', 'IN'), ('na', 'TO'), ('be', 'VB'), ('shoot', 'VB'), ('up', 'RP'), ('through', 'IN'), ('it', 'PRP')]	ASU-T46_ExpBlock2-DolphinShow.txt
PC:	okay what if i something like that and then	['okay', 'what', 'if', 'i', 'something', 'like', 'that', 'and', 'then']	['okay', 'what', 'if', 'i', 'something', 'like', 'that', 'and', 'then']	[('okay', 'VB'), ('what', 'WP'), ('if', 'IN'), ('i', 'JJ'), ('something', 'NN'), ('like', 'IN'), ('that', 'DT'), ('and', 'CC'), ('then', 'RB')]	[('okay', 'VB'), ('what', 'WP'), ('if', 'IN'), ('i', 'JJ'), ('something', 'NN'), ('like', 'IN'), ('that', 'DT'), ('and', 'CC'), ('then', 'RB')]	[('okay', 'JJ'), ('what', 'WP'), ('if', 'IN'), ('i', 'FW'), ('something', 'NN'), ('like', 'IN'), ('that', 'DT'), ('and', 'CC'), ('then', 'RB')]	[('okay', 'JJ'), ('what', 'WP'), ('if', 'IN'), ('i', 'FW'), ('something', 'NN'), ('like', 'IN'), ('that', 'DT'), ('and', 'CC'), ('then', 'RB')]	ASU-T46_ExpBlock2-DolphinShow.txt
PB:	now it just needs power to be hit	['now', 'it', 'just', 'needs', 'power', 'to', 'be', 'hit']	['now', 'it', 'just', 'need', 'power', 'to', 'be', 'hit']	[('now', 'RB'), ('it', 'PRP'), ('just', 'RB'), ('needs', 'VBZ'), ('power', 'NN'), ('to', 'TO'), ('be', 'VB'), ('hit', 'VBN')]	[('now', 'RB'), ('it', 'PRP'), ('just', 'RB'), ('need', 'VB'), ('power', 'NN'), ('to', 'TO'), ('be', 'VB'), ('hit', 'VBN')]	[('now', 'RB'), ('it', 'PRP'), ('just', 'RB'), ('needs', 'VBZ'), ('power', 'NN'), ('to', 'TO'), ('be', 'VB'), ('hit', 'VBN')]	[('now', 'RB'), ('it', 'PRP'), ('just', 'RB'), ('need', 'VBP'), ('power', 'NN'), ('to', 'TO'), ('be', 'VB'), ('hit', 'VBN')]	ASU-T46_ExpBlock2-DolphinShow.txt
PC:	yeah okay 	['yeah', 'okay']	['yeah', 'okay']	[('yeah', 'NN'), ('okay', 'NN')]	[('yeah', 'NN'), ('okay', 'NN')]	[('yeah', 'JJ'), ('okay', 'JJ')]	[('yeah', 'JJ'), ('okay', 'JJ')]	ASU-T46_ExpBlock2-DolphinShow.txt
PB:	 what if what if what if you put something up on do you see that orange line	['what', 'if', 'what', 'if', 'what', 'if', 'you', 'put', 'something', 'up', 'on', 'do', 'you', 'see', 'that', 'orange', 'line']	['what', 'if', 'what', 'if', 'what', 'if', 'you', 'put', 'something', 'up', 'on', 'do', 'you', 'see', 'that', 'orange', 'line']	[('what', 'WP'), ('if', 'IN'), ('what', 'WP'), ('if', 'IN'), ('what', 'WP'), ('if', 'IN'), ('you', 'PRP'), ('put', 'VBP'), ('something', 'NN'), ('up', 'RP'), ('on', 'IN'), ('do', 'NN'), ('you', 'PRP'), ('see', 'VBP'), ('that', 'IN'), ('orange', 'NN'), ('line', 'NN')]	[('what', 'WP'), ('if', 'IN'), ('what', 'WP'), ('if', 'IN'), ('what', 'WP'), ('if', 'IN'), ('you', 'PRP'), ('put', 'VBP'), ('something', 'NN'), ('up', 'RP'), ('on', 'IN'), ('do', 'NN'), ('you', 'PRP'), ('see', 'VBP'), ('that', 'IN'), ('orange', 'NN'), ('line', 'NN')]	[('what', 'WP'), ('if', 'IN'), ('what', 'WP'), ('if', 'IN'), ('what', 'WP'), ('if', 'IN'), ('you', 'PRP'), ('put', 'VBD'), ('something', 'NN'), ('up', 'RB'), ('on', 'IN'), ('do', 'VBP'), ('you', 'PRP'), ('see', 'VB'), ('that', 'DT'), ('orange', 'JJ'), ('line', 'NN')]	[('what', 'WP'), ('if', 'IN'), ('what', 'WP'), ('if', 'IN'), ('what', 'WP'), ('if', 'IN'), ('you', 'PRP'), ('put', 'VBD'), ('something', 'NN'), ('up', 'RB'), ('on', 'IN'), ('do', 'VBP'), ('you', 'PRP'), ('see', 'VB'), ('that', 'DT'), ('orange', 'JJ'), ('line', 'NN')]	ASU-T46_ExpBlock2-DolphinShow.txt
PC:	this one right here	['this', 'one', 'right', 'here']	['this', 'one', 'right', 'here']	[('this', 'DT'), ('one', 'CD'), ('right', 'NN'), ('here', 'RB')]	[('this', 'DT'), ('one', 'CD'), ('right', 'NN'), ('here', 'RB')]	[('this', 'DT'), ('one', 'CD'), ('right', 'NN'), ('here', 'RB')]	[('this', 'DT'), ('one', 'CD'), ('right', 'NN'), ('here', 'RB')]	ASU-T46_ExpBlock2-DolphinShow.txt
