participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
PC:	do you think i should like maybe just kind of like perch a branch right here	['do', 'you', 'think', 'i', 'should', 'like', 'maybe', 'just', 'kind', 'of', 'like', 'perch', 'a', 'branch', 'right', 'here']	['do', 'you', 'think', 'i', 'should', 'like', 'maybe', 'just', 'kind', 'of', 'like', 'perch', 'a', 'branch', 'right', 'here']	[('do', 'VBP'), ('you', 'PRP'), ('think', 'VB'), ('i', 'NNS'), ('should', 'MD'), ('like', 'VB'), ('maybe', 'RB'), ('just', 'RB'), ('kind', 'NN'), ('of', 'IN'), ('like', 'IN'), ('perch', 'NN'), ('a', 'DT'), ('branch', 'NN'), ('right', 'RB'), ('here', 'RB')]	[('do', 'VBP'), ('you', 'PRP'), ('think', 'VB'), ('i', 'NNS'), ('should', 'MD'), ('like', 'VB'), ('maybe', 'RB'), ('just', 'RB'), ('kind', 'NN'), ('of', 'IN'), ('like', 'IN'), ('perch', 'NN'), ('a', 'DT'), ('branch', 'NN'), ('right', 'RB'), ('here', 'RB')]	[('do', 'VB'), ('you', 'PRP'), ('think', 'VB'), ('i', 'FW'), ('should', 'MD'), ('like', 'VB'), ('maybe', 'RB'), ('just', 'RB'), ('kind', 'NN'), ('of', 'IN'), ('like', 'IN'), ('perch', 'NN'), ('a', 'DT'), ('branch', 'NN'), ('right', 'NN'), ('here', 'RB')]	[('do', 'VB'), ('you', 'PRP'), ('think', 'VB'), ('i', 'FW'), ('should', 'MD'), ('like', 'VB'), ('maybe', 'RB'), ('just', 'RB'), ('kind', 'NN'), ('of', 'IN'), ('like', 'IN'), ('perch', 'NN'), ('a', 'DT'), ('branch', 'NN'), ('right', 'NN'), ('here', 'RB')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PA:	 you could do that yeah and then  and then draw a little thing there to kick it	['you', 'could', 'do', 'that', 'yeah', 'and', 'then', 'and', 'then', 'draw', 'a', 'little', 'thing', 'there', 'to', 'kick', 'it']	['you', 'could', 'do', 'that', 'yeah', 'and', 'then', 'and', 'then', 'draw', 'a', 'little', 'thing', 'there', 'to', 'kick', 'it']	[('you', 'PRP'), ('could', 'MD'), ('do', 'VB'), ('that', 'DT'), ('yeah', 'NN'), ('and', 'CC'), ('then', 'RB'), ('and', 'CC'), ('then', 'RB'), ('draw', 'VB'), ('a', 'DT'), ('little', 'JJ'), ('thing', 'NN'), ('there', 'RB'), ('to', 'TO'), ('kick', 'VB'), ('it', 'PRP')]	[('you', 'PRP'), ('could', 'MD'), ('do', 'VB'), ('that', 'DT'), ('yeah', 'NN'), ('and', 'CC'), ('then', 'RB'), ('and', 'CC'), ('then', 'RB'), ('draw', 'VB'), ('a', 'DT'), ('little', 'JJ'), ('thing', 'NN'), ('there', 'RB'), ('to', 'TO'), ('kick', 'VB'), ('it', 'PRP')]	[('you', 'PRP'), ('could', 'MD'), ('do', 'VB'), ('that', 'DT'), ('yeah', 'NN'), ('and', 'CC'), ('then', 'RB'), ('and', 'CC'), ('then', 'RB'), ('draw', 'VB'), ('a', 'DT'), ('little', 'JJ'), ('thing', 'NN'), ('there', 'RB'), ('to', 'TO'), ('kick', 'VB'), ('it', 'PRP')]	[('you', 'PRP'), ('could', 'MD'), ('do', 'VB'), ('that', 'DT'), ('yeah', 'NN'), ('and', 'CC'), ('then', 'RB'), ('and', 'CC'), ('then', 'RB'), ('draw', 'VB'), ('a', 'DT'), ('little', 'JJ'), ('thing', 'NN'), ('there', 'RB'), ('to', 'TO'), ('kick', 'VB'), ('it', 'PRP')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PB:	yeah that   work	['yeah', 'that', 'work']	['yeah', 'that', 'work']	[('yeah', 'NN'), ('that', 'DT'), ('work', 'NN')]	[('yeah', 'NN'), ('that', 'DT'), ('work', 'NN')]	[('yeah', 'NN'), ('that', 'WDT'), ('work', 'VBP')]	[('yeah', 'NN'), ('that', 'WDT'), ('work', 'VBP')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PA:	i'm just hoping it can get behind it and have has enough  like i hope it can swing back far enough you know	['i', 'am', 'just', 'hoping', 'it', 'can', 'get', 'behind', 'it', 'and', 'have', 'has', 'enough', 'like', 'i', 'hope', 'it', 'can', 'swing', 'back', 'far', 'enough', 'you', 'know']	['i', 'be', 'just', 'hop', 'it', 'can', 'get', 'behind', 'it', 'and', 'have', 'have', 'enough', 'like', 'i', 'hope', 'it', 'can', 'swing', 'back', 'far', 'enough', 'you', 'know']	[('i', 'NN'), ('am', 'VBP'), ('just', 'RB'), ('hoping', 'VBG'), ('it', 'PRP'), ('can', 'MD'), ('get', 'VB'), ('behind', 'IN'), ('it', 'PRP'), ('and', 'CC'), ('have', 'VB'), ('has', 'VBZ'), ('enough', 'VBN'), ('like', 'IN'), ('i', 'NNS'), ('hope', 'VBP'), ('it', 'PRP'), ('can', 'MD'), ('swing', 'VB'), ('back', 'RB'), ('far', 'RB'), ('enough', 'RB'), ('you', 'PRP'), ('know', 'VBP')]	[('i', 'RB'), ('be', 'VB'), ('just', 'RB'), ('hop', 'VB'), ('it', 'PRP'), ('can', 'MD'), ('get', 'VB'), ('behind', 'IN'), ('it', 'PRP'), ('and', 'CC'), ('have', 'VB'), ('have', 'VBP'), ('enough', 'VBN'), ('like', 'IN'), ('i', 'NNS'), ('hope', 'VBP'), ('it', 'PRP'), ('can', 'MD'), ('swing', 'VB'), ('back', 'RB'), ('far', 'RB'), ('enough', 'RB'), ('you', 'PRP'), ('know', 'VBP')]	[('i', 'FW'), ('am', 'VBP'), ('just', 'RB'), ('hoping', 'VBG'), ('it', 'PRP'), ('can', 'MD'), ('get', 'VB'), ('behind', 'IN'), ('it', 'PRP'), ('and', 'CC'), ('have', 'VBP'), ('has', 'VBZ'), ('enough', 'RB'), ('like', 'IN'), ('i', 'FW'), ('hope', 'VBP'), ('it', 'PRP'), ('can', 'MD'), ('swing', 'VB'), ('back', 'RB'), ('far', 'RB'), ('enough', 'RB'), ('you', 'PRP'), ('know', 'VBP')]	[('i', 'LS'), ('be', 'VB'), ('just', 'RB'), ('hop', 'VB'), ('it', 'PRP'), ('can', 'MD'), ('get', 'VB'), ('behind', 'IN'), ('it', 'PRP'), ('and', 'CC'), ('have', 'VB'), ('have', 'VB'), ('enough', 'RB'), ('like', 'IN'), ('i', 'FW'), ('hope', 'VBP'), ('it', 'PRP'), ('can', 'MD'), ('swing', 'VB'), ('back', 'RB'), ('far', 'RB'), ('enough', 'RB'), ('you', 'PRP'), ('know', 'VBP')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PB:	i feel like if we could somehow restart it we could like make a ramp instead of using his trunk we could just make a new ramp right above the trunk	['i', 'feel', 'like', 'if', 'we', 'could', 'somehow', 'start', 'it', 'we', 'could', 'like', 'make', 'a', 'camp', 'instead', 'of', 'using', 'his', 'trunk', 'we', 'could', 'just', 'make', 'a', 'new', 'camp', 'right', 'above', 'the', 'trunk']	['i', 'feel', 'like', 'if', 'we', 'could', 'somehow', 'start', 'it', 'we', 'could', 'like', 'make', 'a', 'camp', 'instead', 'of', 'use', 'his', 'trunk', 'we', 'could', 'just', 'make', 'a', 'new', 'camp', 'right', 'above', 'the', 'trunk']	[('i', 'JJ'), ('feel', 'VBP'), ('like', 'IN'), ('if', 'IN'), ('we', 'PRP'), ('could', 'MD'), ('somehow', 'VB'), ('start', 'VB'), ('it', 'PRP'), ('we', 'PRP'), ('could', 'MD'), ('like', 'VB'), ('make', 'VB'), ('a', 'DT'), ('camp', 'NN'), ('instead', 'RB'), ('of', 'IN'), ('using', 'VBG'), ('his', 'PRP$'), ('trunk', 'NN'), ('we', 'PRP'), ('could', 'MD'), ('just', 'RB'), ('make', 'VB'), ('a', 'DT'), ('new', 'JJ'), ('camp', 'NN'), ('right', 'RB'), ('above', 'IN'), ('the', 'DT'), ('trunk', 'NN')]	[('i', 'JJ'), ('feel', 'VBP'), ('like', 'IN'), ('if', 'IN'), ('we', 'PRP'), ('could', 'MD'), ('somehow', 'VB'), ('start', 'VB'), ('it', 'PRP'), ('we', 'PRP'), ('could', 'MD'), ('like', 'VB'), ('make', 'VB'), ('a', 'DT'), ('camp', 'NN'), ('instead', 'RB'), ('of', 'IN'), ('use', 'NN'), ('his', 'PRP$'), ('trunk', 'NN'), ('we', 'PRP'), ('could', 'MD'), ('just', 'RB'), ('make', 'VB'), ('a', 'DT'), ('new', 'JJ'), ('camp', 'NN'), ('right', 'RB'), ('above', 'IN'), ('the', 'DT'), ('trunk', 'NN')]	[('i', 'LS'), ('feel', 'VB'), ('like', 'IN'), ('if', 'IN'), ('we', 'PRP'), ('could', 'MD'), ('somehow', 'RB'), ('start', 'VB'), ('it', 'PRP'), ('we', 'PRP'), ('could', 'MD'), ('like', 'VB'), ('make', 'VB'), ('a', 'DT'), ('camp', 'NN'), ('instead', 'RB'), ('of', 'IN'), ('using', 'VBG'), ('his', 'PRP$'), ('trunk', 'NN'), ('we', 'PRP'), ('could', 'MD'), ('just', 'RB'), ('make', 'VB'), ('a', 'DT'), ('new', 'JJ'), ('camp', 'NN'), ('right', 'NN'), ('above', 'IN'), ('the', 'DT'), ('trunk', 'NN')]	[('i', 'LS'), ('feel', 'VB'), ('like', 'IN'), ('if', 'IN'), ('we', 'PRP'), ('could', 'MD'), ('somehow', 'RB'), ('start', 'VB'), ('it', 'PRP'), ('we', 'PRP'), ('could', 'MD'), ('like', 'VB'), ('make', 'VB'), ('a', 'DT'), ('camp', 'NN'), ('instead', 'RB'), ('of', 'IN'), ('use', 'NN'), ('his', 'PRP$'), ('trunk', 'NN'), ('we', 'PRP'), ('could', 'MD'), ('just', 'RB'), ('make', 'VB'), ('a', 'DT'), ('new', 'JJ'), ('camp', 'NN'), ('right', 'NN'), ('above', 'IN'), ('the', 'DT'), ('trunk', 'NN')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PC:	 right above his head and make it go right there do you want to do that  	['right', 'above', 'his', 'head', 'and', 'make', 'it', 'go', 'right', 'there', 'do', 'you', 'want', 'to', 'do', 'that']	['right', 'above', 'his', 'head', 'and', 'make', 'it', 'go', 'right', 'there', 'do', 'you', 'want', 'to', 'do', 'that']	[('right', 'RB'), ('above', 'IN'), ('his', 'PRP$'), ('head', 'NN'), ('and', 'CC'), ('make', 'VB'), ('it', 'PRP'), ('go', 'VB'), ('right', 'RB'), ('there', 'RB'), ('do', 'VBP'), ('you', 'PRP'), ('want', 'VB'), ('to', 'TO'), ('do', 'VB'), ('that', 'DT')]	[('right', 'RB'), ('above', 'IN'), ('his', 'PRP$'), ('head', 'NN'), ('and', 'CC'), ('make', 'VB'), ('it', 'PRP'), ('go', 'VB'), ('right', 'RB'), ('there', 'RB'), ('do', 'VBP'), ('you', 'PRP'), ('want', 'VB'), ('to', 'TO'), ('do', 'VB'), ('that', 'DT')]	[('right', 'RB'), ('above', 'IN'), ('his', 'PRP$'), ('head', 'NN'), ('and', 'CC'), ('make', 'VB'), ('it', 'PRP'), ('go', 'VB'), ('right', 'RB'), ('there', 'RB'), ('do', 'VB'), ('you', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('do', 'VB'), ('that', 'DT')]	[('right', 'RB'), ('above', 'IN'), ('his', 'PRP$'), ('head', 'NN'), ('and', 'CC'), ('make', 'VB'), ('it', 'PRP'), ('go', 'VB'), ('right', 'RB'), ('there', 'RB'), ('do', 'VB'), ('you', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('do', 'VB'), ('that', 'DT')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PA:	 that would be so much easier  	['that', 'would', 'be', 'so', 'much', 'easier']	['that', 'would', 'be', 'so', 'much', 'easy']	[('that', 'DT'), ('would', 'MD'), ('be', 'VB'), ('so', 'RB'), ('much', 'JJ'), ('easier', 'JJR')]	[('that', 'DT'), ('would', 'MD'), ('be', 'VB'), ('so', 'RB'), ('much', 'JJ'), ('easy', 'NN')]	[('that', 'WDT'), ('would', 'MD'), ('be', 'VB'), ('so', 'RB'), ('much', 'RB'), ('easier', 'JJR')]	[('that', 'WDT'), ('would', 'MD'), ('be', 'VB'), ('so', 'RB'), ('much', 'RB'), ('easy', 'JJ')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PB:	yeah maybe i don't know   	['yeah', 'maybe', 'i', 'do', 'not', 'know']	['yeah', 'maybe', 'i', 'do', 'not', 'know']	[('yeah', 'NN'), ('maybe', 'RB'), ('i', 'RB'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB')]	[('yeah', 'NN'), ('maybe', 'RB'), ('i', 'RB'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB')]	[('yeah', 'NN'), ('maybe', 'RB'), ('i', 'FW'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB')]	[('yeah', 'NN'), ('maybe', 'RB'), ('i', 'FW'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PC:	  that's just	['that', 'is', 'just']	['that', 'be', 'just']	[('that', 'DT'), ('is', 'VBZ'), ('just', 'RB')]	[('that', 'DT'), ('be', 'VB'), ('just', 'RB')]	[('that', 'DT'), ('is', 'VBZ'), ('just', 'RB')]	[('that', 'IN'), ('be', 'VB'), ('just', 'RB')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PA:	it's not going to 	['it', 'is', 'not', 'going', 'to']	['it', 'be', 'not', 'go', 'to']	[('it', 'PRP'), ('is', 'VBZ'), ('not', 'RB'), ('going', 'VBG'), ('to', 'TO')]	[('it', 'PRP'), ('be', 'VB'), ('not', 'RB'), ('go', 'VB'), ('to', 'TO')]	[('it', 'PRP'), ('is', 'VBZ'), ('not', 'RB'), ('going', 'VBG'), ('to', 'TO')]	[('it', 'PRP'), ('be', 'VB'), ('not', 'RB'), ('go', 'VB'), ('to', 'TO')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PC:	yeah that's not working out	['yeah', 'that', 'is', 'not', 'working', 'out']	['yeah', 'that', 'be', 'not', 'work', 'out']	[('yeah', 'NN'), ('that', 'WDT'), ('is', 'VBZ'), ('not', 'RB'), ('working', 'VBG'), ('out', 'RP')]	[('yeah', 'NN'), ('that', 'WDT'), ('be', 'VB'), ('not', 'RB'), ('work', 'VB'), ('out', 'RP')]	[('yeah', 'NN'), ('that', 'WDT'), ('is', 'VBZ'), ('not', 'RB'), ('working', 'VBG'), ('out', 'RP')]	[('yeah', 'NN'), ('that', 'WDT'), ('be', 'VB'), ('not', 'RB'), ('work', 'VB'), ('out', 'RP')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PA:	yeah no because it would need to be able to swing back to hit it you know but yeah you should do that you should put a ramp	['yeah', 'no', 'because', 'it', 'would', 'need', 'to', 'be', 'able', 'to', 'swing', 'back', 'to', 'hit', 'it', 'you', 'know', 'but', 'yeah', 'you', 'should', 'do', 'that', 'you', 'should', 'put', 'a', 'camp']	['yeah', 'no', 'because', 'it', 'would', 'need', 'to', 'be', 'able', 'to', 'swing', 'back', 'to', 'hit', 'it', 'you', 'know', 'but', 'yeah', 'you', 'should', 'do', 'that', 'you', 'should', 'put', 'a', 'camp']	[('yeah', 'RB'), ('no', 'DT'), ('because', 'IN'), ('it', 'PRP'), ('would', 'MD'), ('need', 'VB'), ('to', 'TO'), ('be', 'VB'), ('able', 'JJ'), ('to', 'TO'), ('swing', 'VBG'), ('back', 'RB'), ('to', 'TO'), ('hit', 'VB'), ('it', 'PRP'), ('you', 'PRP'), ('know', 'VBP'), ('but', 'CC'), ('yeah', 'VBP'), ('you', 'PRP'), ('should', 'MD'), ('do', 'VB'), ('that', 'IN'), ('you', 'PRP'), ('should', 'MD'), ('put', 'VB'), ('a', 'DT'), ('camp', 'NN')]	[('yeah', 'RB'), ('no', 'DT'), ('because', 'IN'), ('it', 'PRP'), ('would', 'MD'), ('need', 'VB'), ('to', 'TO'), ('be', 'VB'), ('able', 'JJ'), ('to', 'TO'), ('swing', 'VBG'), ('back', 'RB'), ('to', 'TO'), ('hit', 'VB'), ('it', 'PRP'), ('you', 'PRP'), ('know', 'VBP'), ('but', 'CC'), ('yeah', 'VBP'), ('you', 'PRP'), ('should', 'MD'), ('do', 'VB'), ('that', 'IN'), ('you', 'PRP'), ('should', 'MD'), ('put', 'VB'), ('a', 'DT'), ('camp', 'NN')]	[('yeah', 'VB'), ('no', 'DT'), ('because', 'IN'), ('it', 'PRP'), ('would', 'MD'), ('need', 'VB'), ('to', 'TO'), ('be', 'VB'), ('able', 'JJ'), ('to', 'TO'), ('swing', 'VB'), ('back', 'RB'), ('to', 'TO'), ('hit', 'VB'), ('it', 'PRP'), ('you', 'PRP'), ('know', 'VBP'), ('but', 'CC'), ('yeah', 'VBP'), ('you', 'PRP'), ('should', 'MD'), ('do', 'VB'), ('that', 'IN'), ('you', 'PRP'), ('should', 'MD'), ('put', 'VB'), ('a', 'DT'), ('camp', 'NN')]	[('yeah', 'VB'), ('no', 'DT'), ('because', 'IN'), ('it', 'PRP'), ('would', 'MD'), ('need', 'VB'), ('to', 'TO'), ('be', 'VB'), ('able', 'JJ'), ('to', 'TO'), ('swing', 'VB'), ('back', 'RB'), ('to', 'TO'), ('hit', 'VB'), ('it', 'PRP'), ('you', 'PRP'), ('know', 'VBP'), ('but', 'CC'), ('yeah', 'VBP'), ('you', 'PRP'), ('should', 'MD'), ('do', 'VB'), ('that', 'IN'), ('you', 'PRP'), ('should', 'MD'), ('put', 'VB'), ('a', 'DT'), ('camp', 'NN')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PC:	just a ramp right here	['just', 'a', 'camp', 'right', 'here']	['just', 'a', 'camp', 'right', 'here']	[('just', 'RB'), ('a', 'DT'), ('camp', 'NN'), ('right', 'NN'), ('here', 'RB')]	[('just', 'RB'), ('a', 'DT'), ('camp', 'NN'), ('right', 'NN'), ('here', 'RB')]	[('just', 'RB'), ('a', 'DT'), ('camp', 'NN'), ('right', 'NN'), ('here', 'RB')]	[('just', 'RB'), ('a', 'DT'), ('camp', 'NN'), ('right', 'NN'), ('here', 'RB')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PA:	  off his head yeah	['off', 'his', 'head', 'yeah']	['off', 'his', 'head', 'yeah']	[('off', 'IN'), ('his', 'PRP$'), ('head', 'NN'), ('yeah', 'NN')]	[('off', 'IN'), ('his', 'PRP$'), ('head', 'NN'), ('yeah', 'NN')]	[('off', 'IN'), ('his', 'PRP$'), ('head', 'NN'), ('yeah', 'NN')]	[('off', 'IN'), ('his', 'PRP$'), ('head', 'NN'), ('yeah', 'NN')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PC:	 i missed  sorry sorry that was dumb  	['i', 'missed', 'sorry', 'sorry', 'that', 'was', 'dumb']	['i', 'miss', 'sorry', 'sorry', 'that', 'be', 'dumb']	[('i', 'NN'), ('missed', 'VBD'), ('sorry', 'JJ'), ('sorry', 'NN'), ('that', 'WDT'), ('was', 'VBD'), ('dumb', 'JJ')]	[('i', 'NN'), ('miss', 'VBP'), ('sorry', 'NN'), ('sorry', 'NN'), ('that', 'WDT'), ('be', 'VB'), ('dumb', 'JJ')]	[('i', 'FW'), ('missed', 'VBN'), ('sorry', 'JJ'), ('sorry', 'JJ'), ('that', 'DT'), ('was', 'VBD'), ('dumb', 'JJ')]	[('i', 'FW'), ('miss', 'VBP'), ('sorry', 'JJ'), ('sorry', 'JJ'), ('that', 'IN'), ('be', 'VB'), ('dumb', 'JJ')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PB:	so like put like two little pins right	['so', 'like', 'put', 'like', 'two', 'little', 'pins', 'right']	['so', 'like', 'put', 'like', 'two', 'little', 'pin', 'right']	[('so', 'RB'), ('like', 'IN'), ('put', 'VBN'), ('like', 'IN'), ('two', 'CD'), ('little', 'JJ'), ('pins', 'NNS'), ('right', 'RB')]	[('so', 'RB'), ('like', 'IN'), ('put', 'VBN'), ('like', 'IN'), ('two', 'CD'), ('little', 'JJ'), ('pin', 'NN'), ('right', 'NN')]	[('so', 'RB'), ('like', 'IN'), ('put', 'VBN'), ('like', 'IN'), ('two', 'CD'), ('little', 'JJ'), ('pins', 'NNS'), ('right', 'RB')]	[('so', 'RB'), ('like', 'IN'), ('put', 'VBN'), ('like', 'IN'), ('two', 'CD'), ('little', 'JJ'), ('pin', 'NN'), ('right', 'NN')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PC:	right here and one below maybe	['right', 'here', 'and', 'one', 'below', 'maybe']	['right', 'here', 'and', 'one', 'below', 'maybe']	[('right', 'RB'), ('here', 'RB'), ('and', 'CC'), ('one', 'CD'), ('below', 'NN'), ('maybe', 'RB')]	[('right', 'RB'), ('here', 'RB'), ('and', 'CC'), ('one', 'CD'), ('below', 'NN'), ('maybe', 'RB')]	[('right', 'RB'), ('here', 'RB'), ('and', 'CC'), ('one', 'CD'), ('below', 'IN'), ('maybe', 'RB')]	[('right', 'RB'), ('here', 'RB'), ('and', 'CC'), ('one', 'CD'), ('below', 'IN'), ('maybe', 'RB')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PB:	yeah yeah	['yeah', 'yeah']	['yeah', 'yeah']	[('yeah', 'NN'), ('yeah', 'NN')]	[('yeah', 'NN'), ('yeah', 'NN')]	[('yeah', 'JJ'), ('yeah', 'NN')]	[('yeah', 'JJ'), ('yeah', 'NN')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PA:	no above it	['no', 'above', 'it']	['no', 'above', 'it']	[('no', 'DT'), ('above', 'IN'), ('it', 'PRP')]	[('no', 'DT'), ('above', 'IN'), ('it', 'PRP')]	[('no', 'DT'), ('above', 'IN'), ('it', 'PRP')]	[('no', 'DT'), ('above', 'IN'), ('it', 'PRP')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PC:	above it	['above', 'it']	['above', 'it']	[('above', 'IN'), ('it', 'PRP')]	[('above', 'IN'), ('it', 'PRP')]	[('above', 'IN'), ('it', 'PRP')]	[('above', 'IN'), ('it', 'PRP')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PB:	or above  that too that would work better actually	['or', 'above', 'that', 'too', 'that', 'would', 'work', 'better', 'actually']	['or', 'above', 'that', 'too', 'that', 'would', 'work', 'well', 'actually']	[('or', 'CC'), ('above', 'IN'), ('that', 'DT'), ('too', 'RB'), ('that', 'DT'), ('would', 'MD'), ('work', 'VB'), ('better', 'RB'), ('actually', 'RB')]	[('or', 'CC'), ('above', 'IN'), ('that', 'DT'), ('too', 'RB'), ('that', 'DT'), ('would', 'MD'), ('work', 'VB'), ('well', 'RB'), ('actually', 'RB')]	[('or', 'CC'), ('above', 'IN'), ('that', 'DT'), ('too', 'RB'), ('that', 'DT'), ('would', 'MD'), ('work', 'VB'), ('better', 'JJR'), ('actually', 'RB')]	[('or', 'CC'), ('above', 'IN'), ('that', 'DT'), ('too', 'RB'), ('that', 'DT'), ('would', 'MD'), ('work', 'VB'), ('well', 'RB'), ('actually', 'RB')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PA:	and now just like a ramp to the balloon there we go perfect	['and', 'now', 'just', 'like', 'a', 'camp', 'to', 'the', 'balloon', 'there', 'we', 'go', 'perfect']	['and', 'now', 'just', 'like', 'a', 'camp', 'to', 'the', 'balloon', 'there', 'we', 'go', 'perfect']	[('and', 'CC'), ('now', 'RB'), ('just', 'RB'), ('like', 'IN'), ('a', 'DT'), ('camp', 'NN'), ('to', 'TO'), ('the', 'DT'), ('balloon', 'NN'), ('there', 'EX'), ('we', 'PRP'), ('go', 'VBP'), ('perfect', 'JJ')]	[('and', 'CC'), ('now', 'RB'), ('just', 'RB'), ('like', 'IN'), ('a', 'DT'), ('camp', 'NN'), ('to', 'TO'), ('the', 'DT'), ('balloon', 'NN'), ('there', 'EX'), ('we', 'PRP'), ('go', 'VBP'), ('perfect', 'JJ')]	[('and', 'CC'), ('now', 'RB'), ('just', 'RB'), ('like', 'IN'), ('a', 'DT'), ('camp', 'NN'), ('to', 'TO'), ('the', 'DT'), ('balloon', 'NN'), ('there', 'RB'), ('we', 'PRP'), ('go', 'VBP'), ('perfect', 'JJ')]	[('and', 'CC'), ('now', 'RB'), ('just', 'RB'), ('like', 'IN'), ('a', 'DT'), ('camp', 'NN'), ('to', 'TO'), ('the', 'DT'), ('balloon', 'NN'), ('there', 'RB'), ('we', 'PRP'), ('go', 'VBP'), ('perfect', 'JJ')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PC:	what is this thing	['what', 'is', 'this', 'thing']	['what', 'be', 'this', 'thing']	[('what', 'WP'), ('is', 'VBZ'), ('this', 'DT'), ('thing', 'NN')]	[('what', 'WP'), ('be', 'VB'), ('this', 'DT'), ('thing', 'NN')]	[('what', 'WP'), ('is', 'VBZ'), ('this', 'DT'), ('thing', 'NN')]	[('what', 'WDT'), ('be', 'VB'), ('this', 'DT'), ('thing', 'NN')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PA:	it didn't connect	['it', 'did', 'not', 'connect']	['it', 'do', 'not', 'connect']	[('it', 'PRP'), ('did', 'VBD'), ('not', 'RB'), ('connect', 'VB')]	[('it', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('connect', 'VB')]	[('it', 'PRP'), ('did', 'VBD'), ('not', 'RB'), ('connect', 'VB')]	[('it', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('connect', 'VB')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PB:	what's going on  	['what', 'is', 'going', 'on']	['what', 'be', 'go', 'on']	[('what', 'WP'), ('is', 'VBZ'), ('going', 'VBG'), ('on', 'IN')]	[('what', 'WP'), ('be', 'VB'), ('go', 'VBN'), ('on', 'IN')]	[('what', 'WP'), ('is', 'VBZ'), ('going', 'VBG'), ('on', 'IN')]	[('what', 'WDT'), ('be', 'VB'), ('go', 'VB'), ('on', 'IN')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PA:	it didn't connect  	['it', 'did', 'not', 'connect']	['it', 'do', 'not', 'connect']	[('it', 'PRP'), ('did', 'VBD'), ('not', 'RB'), ('connect', 'VB')]	[('it', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('connect', 'VB')]	[('it', 'PRP'), ('did', 'VBD'), ('not', 'RB'), ('connect', 'VB')]	[('it', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('connect', 'VB')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PC:	but why's it just kind of what is it	['but', 'why', 'is', 'it', 'just', 'kind', 'of', 'what', 'is', 'it']	['but', 'why', 'be', 'it', 'just', 'kind', 'of', 'what', 'be', 'it']	[('but', 'CC'), ('why', 'WRB'), ('is', 'VBZ'), ('it', 'PRP'), ('just', 'RB'), ('kind', 'NN'), ('of', 'IN'), ('what', 'WP'), ('is', 'VBZ'), ('it', 'PRP')]	[('but', 'CC'), ('why', 'WRB'), ('be', 'VB'), ('it', 'PRP'), ('just', 'RB'), ('kind', 'NN'), ('of', 'IN'), ('what', 'WP'), ('be', 'VB'), ('it', 'PRP')]	[('but', 'CC'), ('why', 'WRB'), ('is', 'VBZ'), ('it', 'PRP'), ('just', 'RB'), ('kind', 'NN'), ('of', 'IN'), ('what', 'WP'), ('is', 'VBZ'), ('it', 'PRP')]	[('but', 'CC'), ('why', 'WRB'), ('be', 'VB'), ('it', 'PRP'), ('just', 'RB'), ('kind', 'NN'), ('of', 'IN'), ('what', 'WP'), ('be', 'VB'), ('it', 'PRP')]	ASU-T77-ExpBlock2-TrunkSlide.txt
