participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
PA:	that's probably too much but th like control click it there's no there's no reason 	['that', 'is', 'probably', 'too', 'much', 'but', 'th', 'like', 'control', 'click', 'it', 'there', 'is', 'no', 'there', 'is', 'no', 'reason']	['that', 'be', 'probably', 'too', 'much', 'but', 'th', 'like', 'control', 'click', 'it', 'there', 'be', 'no', 'there', 'be', 'no', 'reason']	[('that', 'DT'), ('is', 'VBZ'), ('probably', 'RB'), ('too', 'RB'), ('much', 'JJ'), ('but', 'CC'), ('th', 'JJ'), ('like', 'IN'), ('control', 'NN'), ('click', 'VBP'), ('it', 'PRP'), ('there', 'EX'), ('is', 'VBZ'), ('no', 'DT'), ('there', 'EX'), ('is', 'VBZ'), ('no', 'DT'), ('reason', 'NN')]	[('that', 'IN'), ('be', 'VB'), ('probably', 'RB'), ('too', 'RB'), ('much', 'JJ'), ('but', 'CC'), ('th', 'JJ'), ('like', 'IN'), ('control', 'NN'), ('click', 'VBP'), ('it', 'PRP'), ('there', 'EX'), ('be', 'VB'), ('no', 'DT'), ('there', 'EX'), ('be', 'VB'), ('no', 'DT'), ('reason', 'NN')]	[('that', 'DT'), ('is', 'VBZ'), ('probably', 'RB'), ('too', 'RB'), ('much', 'JJ'), ('but', 'CC'), ('th', 'DT'), ('like', 'IN'), ('control', 'NN'), ('click', 'VBP'), ('it', 'PRP'), ('there', 'EX'), ('is', 'VBZ'), ('no', 'DT'), ('there', 'EX'), ('is', 'VBZ'), ('no', 'DT'), ('reason', 'NN')]	[('that', 'IN'), ('be', 'VB'), ('probably', 'RB'), ('too', 'RB'), ('much', 'JJ'), ('but', 'CC'), ('th', 'DT'), ('like', 'IN'), ('control', 'NN'), ('click', 'VBP'), ('it', 'PRP'), ('there', 'EX'), ('be', 'VB'), ('no', 'DT'), ('there', 'EX'), ('be', 'VB'), ('no', 'DT'), ('reason', 'NN')]	ASU-T89_ExpBlock2-Caterpillar.txt
PC:	  that is too much	['that', 'is', 'too', 'much']	['that', 'be', 'too', 'much']	[('that', 'DT'), ('is', 'VBZ'), ('too', 'RB'), ('much', 'JJ')]	[('that', 'DT'), ('be', 'VB'), ('too', 'RB'), ('much', 'JJ')]	[('that', 'DT'), ('is', 'VBZ'), ('too', 'RB'), ('much', 'JJ')]	[('that', 'IN'), ('be', 'VB'), ('too', 'RB'), ('much', 'JJ')]	ASU-T89_ExpBlock2-Caterpillar.txt
PB:	just a little too much weight there	['just', 'a', 'little', 'too', 'much', 'weight', 'there']	['just', 'a', 'little', 'too', 'much', 'weight', 'there']	[('just', 'RB'), ('a', 'DT'), ('little', 'JJ'), ('too', 'RB'), ('much', 'JJ'), ('weight', 'NN'), ('there', 'RB')]	[('just', 'RB'), ('a', 'DT'), ('little', 'JJ'), ('too', 'RB'), ('much', 'JJ'), ('weight', 'NN'), ('there', 'RB')]	[('just', 'RB'), ('a', 'DT'), ('little', 'JJ'), ('too', 'RB'), ('much', 'JJ'), ('weight', 'NN'), ('there', 'RB')]	[('just', 'RB'), ('a', 'DT'), ('little', 'JJ'), ('too', 'RB'), ('much', 'JJ'), ('weight', 'NN'), ('there', 'RB')]	ASU-T89_ExpBlock2-Caterpillar.txt
PC:	try to pin it did that pin i can't even tell i'm just going to d double pin it	['try', 'to', 'pin', 'it', 'did', 'that', 'pin', 'i', 'can', 'not', 'even', 'tell', 'i', 'am', 'just', 'going', 'to', 'd', 'double', 'pin', 'it']	['try', 'to', 'pin', 'it', 'do', 'that', 'pin', 'i', 'can', 'not', 'even', 'tell', 'i', 'be', 'just', 'go', 'to', 'd', 'double', 'pin', 'it']	[('try', 'NN'), ('to', 'TO'), ('pin', 'VB'), ('it', 'PRP'), ('did', 'VBD'), ('that', 'IN'), ('pin', 'NN'), ('i', 'NN'), ('can', 'MD'), ('not', 'RB'), ('even', 'RB'), ('tell', 'VBP'), ('i', 'JJ'), ('am', 'VBP'), ('just', 'RB'), ('going', 'VBG'), ('to', 'TO'), ('d', 'VB'), ('double', 'JJ'), ('pin', 'NN'), ('it', 'PRP')]	[('try', 'NN'), ('to', 'TO'), ('pin', 'VB'), ('it', 'PRP'), ('do', 'VB'), ('that', 'IN'), ('pin', 'NN'), ('i', 'NN'), ('can', 'MD'), ('not', 'RB'), ('even', 'RB'), ('tell', 'VB'), ('i', 'RB'), ('be', 'VB'), ('just', 'RB'), ('go', 'VB'), ('to', 'TO'), ('d', 'VB'), ('double', 'JJ'), ('pin', 'NN'), ('it', 'PRP')]	[('try', 'VB'), ('to', 'TO'), ('pin', 'VB'), ('it', 'PRP'), ('did', 'VBD'), ('that', 'DT'), ('pin', 'NN'), ('i', 'FW'), ('can', 'MD'), ('not', 'RB'), ('even', 'RB'), ('tell', 'VB'), ('i', 'FW'), ('am', 'VBP'), ('just', 'RB'), ('going', 'VBG'), ('to', 'TO'), ('d', 'NN'), ('double', 'JJ'), ('pin', 'NN'), ('it', 'PRP')]	[('try', 'VB'), ('to', 'TO'), ('pin', 'VB'), ('it', 'PRP'), ('do', 'VB'), ('that', 'DT'), ('pin', 'NN'), ('i', 'FW'), ('can', 'MD'), ('not', 'RB'), ('even', 'RB'), ('tell', 'VB'), ('i', 'FW'), ('be', 'VB'), ('just', 'RB'), ('go', 'VB'), ('to', 'TO'), ('d', 'NN'), ('double', 'JJ'), ('pin', 'NN'), ('it', 'PRP')]	ASU-T89_ExpBlock2-Caterpillar.txt
PA:	yeah n now  it's fine just like just don't overdo it that's probably good	['yeah', 'n', 'now', 'it', 'is', 'fine', 'just', 'like', 'just', 'do', 'not', 'over', 'it', 'that', 'is', 'probably', 'good']	['yeah', 'n', 'now', 'it', 'be', 'fine', 'just', 'like', 'just', 'do', 'not', 'over', 'it', 'that', 'be', 'probably', 'good']	[('yeah', 'NNS'), ('n', 'RB'), ('now', 'RB'), ('it', 'PRP'), ('is', 'VBZ'), ('fine', 'JJ'), ('just', 'RB'), ('like', 'IN'), ('just', 'RB'), ('do', 'VBP'), ('not', 'RB'), ('over', 'IN'), ('it', 'PRP'), ('that', 'WDT'), ('is', 'VBZ'), ('probably', 'RB'), ('good', 'JJ')]	[('yeah', 'NNS'), ('n', 'RB'), ('now', 'RB'), ('it', 'PRP'), ('be', 'VB'), ('fine', 'JJ'), ('just', 'RB'), ('like', 'IN'), ('just', 'RB'), ('do', 'VBP'), ('not', 'RB'), ('over', 'IN'), ('it', 'PRP'), ('that', 'IN'), ('be', 'VB'), ('probably', 'RB'), ('good', 'JJ')]	[('yeah', 'NN'), ('n', 'NN'), ('now', 'RB'), ('it', 'PRP'), ('is', 'VBZ'), ('fine', 'JJ'), ('just', 'RB'), ('like', 'IN'), ('just', 'RB'), ('do', 'VBP'), ('not', 'RB'), ('over', 'IN'), ('it', 'PRP'), ('that', 'WDT'), ('is', 'VBZ'), ('probably', 'RB'), ('good', 'JJ')]	[('yeah', 'NN'), ('n', 'NN'), ('now', 'RB'), ('it', 'PRP'), ('be', 'VB'), ('fine', 'JJ'), ('just', 'RB'), ('like', 'IN'), ('just', 'RB'), ('do', 'VBP'), ('not', 'RB'), ('over', 'IN'), ('it', 'PRP'), ('that', 'IN'), ('be', 'VB'), ('probably', 'RB'), ('good', 'JJ')]	ASU-T89_ExpBlock2-Caterpillar.txt
PB:	and then just click it or come on	['and', 'then', 'just', 'click', 'it', 'or', 'come', 'on']	['and', 'then', 'just', 'click', 'it', 'or', 'come', 'on']	[('and', 'CC'), ('then', 'RB'), ('just', 'RB'), ('click', 'VB'), ('it', 'PRP'), ('or', 'CC'), ('come', 'VB'), ('on', 'IN')]	[('and', 'CC'), ('then', 'RB'), ('just', 'RB'), ('click', 'VB'), ('it', 'PRP'), ('or', 'CC'), ('come', 'VB'), ('on', 'IN')]	[('and', 'CC'), ('then', 'RB'), ('just', 'RB'), ('click', 'VB'), ('it', 'PRP'), ('or', 'CC'), ('come', 'VB'), ('on', 'IN')]	[('and', 'CC'), ('then', 'RB'), ('just', 'RB'), ('click', 'VB'), ('it', 'PRP'), ('or', 'CC'), ('come', 'VB'), ('on', 'IN')]	ASU-T89_ExpBlock2-Caterpillar.txt
PA:	we need a lot more like 	['we', 'need', 'a', 'lot', 'more', 'like']	['we', 'need', 'a', 'lot', 'more', 'like']	[('we', 'PRP'), ('need', 'VBP'), ('a', 'DT'), ('lot', 'NN'), ('more', 'RBR'), ('like', 'IN')]	[('we', 'PRP'), ('need', 'VBP'), ('a', 'DT'), ('lot', 'NN'), ('more', 'RBR'), ('like', 'IN')]	[('we', 'PRP'), ('need', 'VBP'), ('a', 'DT'), ('lot', 'NN'), ('more', 'JJR'), ('like', 'IN')]	[('we', 'PRP'), ('need', 'VBP'), ('a', 'DT'), ('lot', 'NN'), ('more', 'JJR'), ('like', 'IN')]	ASU-T89_ExpBlock2-Caterpillar.txt
PC:	i got an idea	['i', 'got', 'an', 'idea']	['i', 'get', 'an', 'idea']	[('i', 'NN'), ('got', 'VBD'), ('an', 'DT'), ('idea', 'NN')]	[('i', 'NN'), ('get', 'VBP'), ('an', 'DT'), ('idea', 'NN')]	[('i', 'LS'), ('got', 'VBD'), ('an', 'DT'), ('idea', 'NN')]	[('i', 'LS'), ('get', 'VB'), ('an', 'DT'), ('idea', 'NN')]	ASU-T89_ExpBlock2-Caterpillar.txt
PA:	upward force for some reason like it's not it's not going up enough	['upward', 'force', 'for', 'some', 'reason', 'like', 'it', 'is', 'not', 'it', 'is', 'not', 'going', 'up', 'enough']	['upward', 'force', 'for', 'some', 'reason', 'like', 'it', 'be', 'not', 'it', 'be', 'not', 'go', 'up', 'enough']	[('upward', 'JJ'), ('force', 'NN'), ('for', 'IN'), ('some', 'DT'), ('reason', 'NN'), ('like', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('not', 'RB'), ('it', 'PRP'), ('is', 'VBZ'), ('not', 'RB'), ('going', 'VBG'), ('up', 'RP'), ('enough', 'RB')]	[('upward', 'JJ'), ('force', 'NN'), ('for', 'IN'), ('some', 'DT'), ('reason', 'NN'), ('like', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('not', 'RB'), ('it', 'PRP'), ('be', 'VB'), ('not', 'RB'), ('go', 'VB'), ('up', 'RP'), ('enough', 'RB')]	[('upward', 'RB'), ('force', 'NN'), ('for', 'IN'), ('some', 'DT'), ('reason', 'NN'), ('like', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('not', 'RB'), ('it', 'PRP'), ('is', 'VBZ'), ('not', 'RB'), ('going', 'VBG'), ('up', 'RB'), ('enough', 'RB')]	[('upward', 'RB'), ('force', 'NN'), ('for', 'IN'), ('some', 'DT'), ('reason', 'NN'), ('like', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('not', 'RB'), ('it', 'PRP'), ('be', 'VB'), ('not', 'RB'), ('go', 'VB'), ('up', 'RB'), ('enough', 'RB')]	ASU-T89_ExpBlock2-Caterpillar.txt
PB:	 mccoy you're brilliant	['muco', 'you', 'are', 'brilliant']	['muco', 'you', 'be', 'brilliant']	[('muco', 'NN'), ('you', 'PRP'), ('are', 'VBP'), ('brilliant', 'JJ')]	[('muco', 'NN'), ('you', 'PRP'), ('be', 'VB'), ('brilliant', 'JJ')]	[('muco', 'NN'), ('you', 'PRP'), ('are', 'VBP'), ('brilliant', 'JJ')]	[('muco', 'NN'), ('you', 'PRP'), ('be', 'VB'), ('brilliant', 'JJ')]	ASU-T89_ExpBlock2-Caterpillar.txt
PA:	what are you  what are you doing	['what', 'are', 'you', 'what', 'are', 'you', 'doing']	['what', 'be', 'you', 'what', 'be', 'you', 'do']	[('what', 'WP'), ('are', 'VBP'), ('you', 'PRP'), ('what', 'WP'), ('are', 'VBP'), ('you', 'PRP'), ('doing', 'VBG')]	[('what', 'WP'), ('be', 'VB'), ('you', 'PRP'), ('what', 'WP'), ('be', 'VB'), ('you', 'PRP'), ('do', 'VB')]	[('what', 'WP'), ('are', 'VBP'), ('you', 'PRP'), ('what', 'WP'), ('are', 'VBP'), ('you', 'PRP'), ('doing', 'VBG')]	[('what', 'WDT'), ('be', 'VB'), ('you', 'PRP'), ('what', 'WP'), ('be', 'VB'), ('you', 'PRP'), ('do', 'VBP')]	ASU-T89_ExpBlock2-Caterpillar.txt
PB:	i see what you're doing	['i', 'see', 'what', 'you', 'are', 'doing']	['i', 'see', 'what', 'you', 'be', 'do']	[('i', 'NN'), ('see', 'VBP'), ('what', 'WP'), ('you', 'PRP'), ('are', 'VBP'), ('doing', 'VBG')]	[('i', 'NN'), ('see', 'VBP'), ('what', 'WP'), ('you', 'PRP'), ('be', 'VB'), ('do', 'VBP')]	[('i', 'LS'), ('see', 'VB'), ('what', 'WP'), ('you', 'PRP'), ('are', 'VBP'), ('doing', 'VBG')]	[('i', 'LS'), ('see', 'VB'), ('what', 'WP'), ('you', 'PRP'), ('be', 'VB'), ('do', 'VB')]	ASU-T89_ExpBlock2-Caterpillar.txt
PC:	if i can draw here	['if', 'i', 'can', 'draw', 'here']	['if', 'i', 'can', 'draw', 'here']	[('if', 'IN'), ('i', 'VBN'), ('can', 'MD'), ('draw', 'VB'), ('here', 'RB')]	[('if', 'IN'), ('i', 'VBN'), ('can', 'MD'), ('draw', 'VB'), ('here', 'RB')]	[('if', 'IN'), ('i', 'FW'), ('can', 'MD'), ('draw', 'VB'), ('here', 'RB')]	[('if', 'IN'), ('i', 'FW'), ('can', 'MD'), ('draw', 'VB'), ('here', 'RB')]	ASU-T89_ExpBlock2-Caterpillar.txt
PA:	you're trying to catch it up there	['you', 'are', 'trying', 'to', 'catch', 'it', 'up', 'there']	['you', 'be', 'try', 'to', 'catch', 'it', 'up', 'there']	[('you', 'PRP'), ('are', 'VBP'), ('trying', 'VBG'), ('to', 'TO'), ('catch', 'VB'), ('it', 'PRP'), ('up', 'RP'), ('there', 'RB')]	[('you', 'PRP'), ('be', 'VB'), ('try', 'VBN'), ('to', 'TO'), ('catch', 'VB'), ('it', 'PRP'), ('up', 'RP'), ('there', 'RB')]	[('you', 'PRP'), ('are', 'VBP'), ('trying', 'VBG'), ('to', 'TO'), ('catch', 'VB'), ('it', 'PRP'), ('up', 'IN'), ('there', 'EX')]	[('you', 'PRP'), ('be', 'VB'), ('try', 'VB'), ('to', 'TO'), ('catch', 'VB'), ('it', 'PRP'), ('up', 'IN'), ('there', 'EX')]	ASU-T89_ExpBlock2-Caterpillar.txt
PC:	can i  yeah if i can draw	['can', 'i', 'yeah', 'if', 'i', 'can', 'draw']	['can', 'i', 'yeah', 'if', 'i', 'can', 'draw']	[('can', 'MD'), ('i', 'VB'), ('yeah', 'RB'), ('if', 'IN'), ('i', 'VBN'), ('can', 'MD'), ('draw', 'VB')]	[('can', 'MD'), ('i', 'VB'), ('yeah', 'RB'), ('if', 'IN'), ('i', 'VBN'), ('can', 'MD'), ('draw', 'VB')]	[('can', 'MD'), ('i', 'FW'), ('yeah', 'FW'), ('if', 'IN'), ('i', 'FW'), ('can', 'MD'), ('draw', 'VB')]	[('can', 'MD'), ('i', 'FW'), ('yeah', 'FW'), ('if', 'IN'), ('i', 'FW'), ('can', 'MD'), ('draw', 'VB')]	ASU-T89_ExpBlock2-Caterpillar.txt
PB:	this this is going to be the idea of the century right here you gotta do the line first though if you do like like like a shorter line and put a hook on it it might catch it in there and then we can just get it over the caterpillar to hit the balloon	['this', 'this', 'is', 'going', 'to', 'be', 'the', 'idea', 'of', 'the', 'century', 'right', 'here', 'you', 'got', 'ta', 'do', 'the', 'line', 'first', 'though', 'if', 'you', 'do', 'like', 'like', 'like', 'a', 'shorter', 'line', 'and', 'put', 'a', 'hook', 'on', 'it', 'it', 'might', 'catch', 'it', 'in', 'there', 'and', 'then', 'we', 'can', 'just', 'get', 'it', 'over', 'the', 'caterpillar', 'to', 'hit', 'the', 'balloon']	['this', 'this', 'be', 'go', 'to', 'be', 'the', 'idea', 'of', 'the', 'century', 'right', 'here', 'you', 'get', 'ta', 'do', 'the', 'line', 'first', 'though', 'if', 'you', 'do', 'like', 'like', 'like', 'a', 'short', 'line', 'and', 'put', 'a', 'hook', 'on', 'it', 'it', 'might', 'catch', 'it', 'in', 'there', 'and', 'then', 'we', 'can', 'just', 'get', 'it', 'over', 'the', 'caterpillar', 'to', 'hit', 'the', 'balloon']	[('this', 'DT'), ('this', 'DT'), ('is', 'VBZ'), ('going', 'VBG'), ('to', 'TO'), ('be', 'VB'), ('the', 'DT'), ('idea', 'NN'), ('of', 'IN'), ('the', 'DT'), ('century', 'NN'), ('right', 'RB'), ('here', 'RB'), ('you', 'PRP'), ('got', 'VBP'), ('ta', 'RB'), ('do', 'VBP'), ('the', 'DT'), ('line', 'NN'), ('first', 'RB'), ('though', 'IN'), ('if', 'IN'), ('you', 'PRP'), ('do', 'VBP'), ('like', 'IN'), ('like', 'IN'), ('like', 'IN'), ('a', 'DT'), ('shorter', 'JJR'), ('line', 'NN'), ('and', 'CC'), ('put', 'VBD'), ('a', 'DT'), ('hook', 'NN'), ('on', 'IN'), ('it', 'PRP'), ('it', 'PRP'), ('might', 'MD'), ('catch', 'VB'), ('it', 'PRP'), ('in', 'IN'), ('there', 'EX'), ('and', 'CC'), ('then', 'RB'), ('we', 'PRP'), ('can', 'MD'), ('just', 'RB'), ('get', 'VB'), ('it', 'PRP'), ('over', 'IN'), ('the', 'DT'), ('caterpillar', 'NN'), ('to', 'TO'), ('hit', 'VB'), ('the', 'DT'), ('balloon', 'NN')]	[('this', 'DT'), ('this', 'DT'), ('be', 'VB'), ('go', 'VBN'), ('to', 'TO'), ('be', 'VB'), ('the', 'DT'), ('idea', 'NN'), ('of', 'IN'), ('the', 'DT'), ('century', 'NN'), ('right', 'RB'), ('here', 'RB'), ('you', 'PRP'), ('get', 'VBP'), ('ta', 'JJ'), ('do', 'VBP'), ('the', 'DT'), ('line', 'NN'), ('first', 'RB'), ('though', 'IN'), ('if', 'IN'), ('you', 'PRP'), ('do', 'VBP'), ('like', 'IN'), ('like', 'IN'), ('like', 'IN'), ('a', 'DT'), ('short', 'JJ'), ('line', 'NN'), ('and', 'CC'), ('put', 'VBD'), ('a', 'DT'), ('hook', 'NN'), ('on', 'IN'), ('it', 'PRP'), ('it', 'PRP'), ('might', 'MD'), ('catch', 'VB'), ('it', 'PRP'), ('in', 'IN'), ('there', 'EX'), ('and', 'CC'), ('then', 'RB'), ('we', 'PRP'), ('can', 'MD'), ('just', 'RB'), ('get', 'VB'), ('it', 'PRP'), ('over', 'IN'), ('the', 'DT'), ('caterpillar', 'NN'), ('to', 'TO'), ('hit', 'VB'), ('the', 'DT'), ('balloon', 'NN')]	[('this', 'DT'), ('this', 'DT'), ('is', 'VBZ'), ('going', 'VBG'), ('to', 'TO'), ('be', 'VB'), ('the', 'DT'), ('idea', 'NN'), ('of', 'IN'), ('the', 'DT'), ('century', 'NN'), ('right', 'NN'), ('here', 'RB'), ('you', 'PRP'), ('got', 'VBD'), ('ta', 'TO'), ('do', 'VB'), ('the', 'DT'), ('line', 'NN'), ('first', 'RB'), ('though', 'IN'), ('if', 'IN'), ('you', 'PRP'), ('do', 'VBP'), ('like', 'VB'), ('like', 'IN'), ('like', 'IN'), ('a', 'DT'), ('shorter', 'JJR'), ('line', 'NN'), ('and', 'CC'), ('put', 'VBD'), ('a', 'DT'), ('hook', 'NN'), ('on', 'IN'), ('it', 'PRP'), ('it', 'PRP'), ('might', 'MD'), ('catch', 'VB'), ('it', 'PRP'), ('in', 'IN'), ('there', 'EX'), ('and', 'CC'), ('then', 'RB'), ('we', 'PRP'), ('can', 'MD'), ('just', 'RB'), ('get', 'VB'), ('it', 'PRP'), ('over', 'IN'), ('the', 'DT'), ('caterpillar', 'NN'), ('to', 'TO'), ('hit', 'VB'), ('the', 'DT'), ('balloon', 'NN')]	[('this', 'DT'), ('this', 'DT'), ('be', 'VB'), ('go', 'VB'), ('to', 'TO'), ('be', 'VB'), ('the', 'DT'), ('idea', 'NN'), ('of', 'IN'), ('the', 'DT'), ('century', 'NN'), ('right', 'NN'), ('here', 'RB'), ('you', 'PRP'), ('get', 'VBP'), ('ta', 'TO'), ('do', 'VB'), ('the', 'DT'), ('line', 'NN'), ('first', 'RB'), ('though', 'IN'), ('if', 'IN'), ('you', 'PRP'), ('do', 'VBP'), ('like', 'VB'), ('like', 'IN'), ('like', 'IN'), ('a', 'DT'), ('short', 'JJ'), ('line', 'NN'), ('and', 'CC'), ('put', 'VBD'), ('a', 'DT'), ('hook', 'NN'), ('on', 'IN'), ('it', 'PRP'), ('it', 'PRP'), ('might', 'MD'), ('catch', 'VB'), ('it', 'PRP'), ('in', 'IN'), ('there', 'EX'), ('and', 'CC'), ('then', 'RB'), ('we', 'PRP'), ('can', 'MD'), ('just', 'RB'), ('get', 'VB'), ('it', 'PRP'), ('over', 'IN'), ('the', 'DT'), ('caterpillar', 'NN'), ('to', 'TO'), ('hit', 'VB'), ('the', 'DT'), ('balloon', 'NN')]	ASU-T89_ExpBlock2-Caterpillar.txt
PA:	guys if this was a mobile game i would be all over it	['guns', 'if', 'this', 'was', 'a', 'mobile', 'game', 'i', 'would', 'be', 'all', 'over', 'it']	['gun', 'if', 'this', 'be', 'a', 'mobile', 'game', 'i', 'would', 'be', 'all', 'over', 'it']	[('guns', 'NNS'), ('if', 'IN'), ('this', 'DT'), ('was', 'VBD'), ('a', 'DT'), ('mobile', 'JJ'), ('game', 'NN'), ('i', 'NN'), ('would', 'MD'), ('be', 'VB'), ('all', 'DT'), ('over', 'IN'), ('it', 'PRP')]	[('gun', 'NN'), ('if', 'IN'), ('this', 'DT'), ('be', 'VB'), ('a', 'DT'), ('mobile', 'JJ'), ('game', 'NN'), ('i', 'NN'), ('would', 'MD'), ('be', 'VB'), ('all', 'DT'), ('over', 'IN'), ('it', 'PRP')]	[('guns', 'NNS'), ('if', 'IN'), ('this', 'DT'), ('was', 'VBD'), ('a', 'DT'), ('mobile', 'JJ'), ('game', 'NN'), ('i', 'FW'), ('would', 'MD'), ('be', 'VB'), ('all', 'DT'), ('over', 'IN'), ('it', 'PRP')]	[('gun', 'NN'), ('if', 'IN'), ('this', 'DT'), ('be', 'VB'), ('a', 'DT'), ('mobile', 'JJ'), ('game', 'NN'), ('i', 'FW'), ('would', 'MD'), ('be', 'VB'), ('all', 'DT'), ('over', 'IN'), ('it', 'PRP')]	ASU-T89_ExpBlock2-Caterpillar.txt
PB:	  all right let's go o	['all', 'right', 'let', 'us', 'go', 'o']	['all', 'right', 'let', 'u', 'go', 'o']	[('all', 'DT'), ('right', 'JJ'), ('let', 'VB'), ('us', 'PRP'), ('go', 'VB'), ('o', 'RP')]	[('all', 'DT'), ('right', 'JJ'), ('let', 'NN'), ('u', 'JJ'), ('go', 'VB'), ('o', 'JJ')]	[('all', 'DT'), ('right', 'JJ'), ('let', 'VB'), ('us', 'PRP'), ('go', 'VB'), ('o', 'NN')]	[('all', 'DT'), ('right', 'JJ'), ('let', 'VB'), ('u', 'FW'), ('go', 'VB'), ('o', 'NN')]	ASU-T89_ExpBlock2-Caterpillar.txt
PA:	eh all right now now we just gotta  put another counterweight on it and keep doing that	['eh', 'all', 'right', 'now', 'now', 'we', 'just', 'got', 'ta', 'put', 'another', 'counterweight', 'on', 'it', 'and', 'keep', 'doing', 'that']	['eh', 'all', 'right', 'now', 'now', 'we', 'just', 'get', 'ta', 'put', 'another', 'counterweight', 'on', 'it', 'and', 'keep', 'do', 'that']	[('eh', 'RB'), ('all', 'DT'), ('right', 'RB'), ('now', 'RB'), ('now', 'RB'), ('we', 'PRP'), ('just', 'RB'), ('got', 'VBD'), ('ta', 'JJ'), ('put', 'VB'), ('another', 'DT'), ('counterweight', 'NN'), ('on', 'IN'), ('it', 'PRP'), ('and', 'CC'), ('keep', 'VB'), ('doing', 'VBG'), ('that', 'IN')]	[('eh', 'RB'), ('all', 'DT'), ('right', 'RB'), ('now', 'RB'), ('now', 'RB'), ('we', 'PRP'), ('just', 'RB'), ('get', 'VB'), ('ta', 'JJ'), ('put', 'VB'), ('another', 'DT'), ('counterweight', 'NN'), ('on', 'IN'), ('it', 'PRP'), ('and', 'CC'), ('keep', 'VB'), ('do', 'VBP'), ('that', 'IN')]	[('eh', 'UH'), ('all', 'DT'), ('right', 'RB'), ('now', 'RB'), ('now', 'RB'), ('we', 'PRP'), ('just', 'RB'), ('got', 'VBD'), ('ta', 'TO'), ('put', 'VB'), ('another', 'DT'), ('counterweight', 'NN'), ('on', 'IN'), ('it', 'PRP'), ('and', 'CC'), ('keep', 'VB'), ('doing', 'VBG'), ('that', 'IN')]	[('eh', 'UH'), ('all', 'DT'), ('right', 'RB'), ('now', 'RB'), ('now', 'RB'), ('we', 'PRP'), ('just', 'RB'), ('get', 'VBP'), ('ta', 'TO'), ('put', 'VB'), ('another', 'DT'), ('counterweight', 'NN'), ('on', 'IN'), ('it', 'PRP'), ('and', 'CC'), ('keep', 'VB'), ('do', 'VB'), ('that', 'DT')]	ASU-T89_ExpBlock2-Caterpillar.txt
PC:	all right	['all', 'right']	['all', 'right']	[('all', 'DT'), ('right', 'NN')]	[('all', 'DT'), ('right', 'NN')]	[('all', 'DT'), ('right', 'NN')]	[('all', 'DT'), ('right', 'NN')]	ASU-T89_ExpBlock2-Caterpillar.txt
PA:	i have an idea	['i', 'have', 'an', 'idea']	['i', 'have', 'an', 'idea']	[('i', 'NN'), ('have', 'VBP'), ('an', 'DT'), ('idea', 'NN')]	[('i', 'NN'), ('have', 'VBP'), ('an', 'DT'), ('idea', 'NN')]	[('i', 'LS'), ('have', 'VBP'), ('an', 'DT'), ('idea', 'NN')]	[('i', 'LS'), ('have', 'VBP'), ('an', 'DT'), ('idea', 'NN')]	ASU-T89_ExpBlock2-Caterpillar.txt
