participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
PC:	let's try that nope	['let', 'us', 'try', 'that', 'hope']	['let', 'u', 'try', 'that', 'hope']	[('let', 'VB'), ('us', 'PRP'), ('try', 'VB'), ('that', 'IN'), ('hope', 'NN')]	[('let', 'VB'), ('u', 'JJ'), ('try', 'VB'), ('that', 'IN'), ('hope', 'NN')]	[('let', 'VB'), ('us', 'PRP'), ('try', 'VB'), ('that', 'DT'), ('hope', 'NN')]	[('let', 'VB'), ('u', 'FW'), ('try', 'VBP'), ('that', 'DT'), ('hope', 'NN')]	ASU-T104_ExpBlock2-TrunkSlide.txt
PA:	no 'cause it's gonna interact now it's just going too slow you're gonna need two anchors though in order for it to 	['no', 'because', 'it', 'is', 'on', 'na', 'interact', 'now', 'it', 'is', 'just', 'going', 'too', 'slow', 'you', 'are', 'on', 'na', 'need', 'two', 'anchors', 'though', 'in', 'order', 'for', 'it', 'to']	['no', 'because', 'it', 'be', 'on', 'na', 'interact', 'now', 'it', 'be', 'just', 'go', 'too', 'slow', 'you', 'be', 'on', 'na', 'need', 'two', 'anchor', 'though', 'in', 'order', 'for', 'it', 'to']	[('no', 'DT'), ('because', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('on', 'IN'), ('na', 'JJ'), ('interact', 'NN'), ('now', 'RB'), ('it', 'PRP'), ('is', 'VBZ'), ('just', 'RB'), ('going', 'VBG'), ('too', 'RB'), ('slow', 'JJ'), ('you', 'PRP'), ('are', 'VBP'), ('on', 'IN'), ('na', 'NNS'), ('need', 'VBP'), ('two', 'CD'), ('anchors', 'NNS'), ('though', 'IN'), ('in', 'IN'), ('order', 'NN'), ('for', 'IN'), ('it', 'PRP'), ('to', 'TO')]	[('no', 'DT'), ('because', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'JJ'), ('interact', 'NN'), ('now', 'RB'), ('it', 'PRP'), ('be', 'VB'), ('just', 'RB'), ('go', 'VB'), ('too', 'RB'), ('slow', 'JJ'), ('you', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'JJ'), ('need', 'VBP'), ('two', 'CD'), ('anchor', 'VBP'), ('though', 'IN'), ('in', 'IN'), ('order', 'NN'), ('for', 'IN'), ('it', 'PRP'), ('to', 'TO')]	[('no', 'DT'), ('because', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('on', 'IN'), ('na', 'TO'), ('interact', 'VB'), ('now', 'RB'), ('it', 'PRP'), ('is', 'VBZ'), ('just', 'RB'), ('going', 'VBG'), ('too', 'RB'), ('slow', 'JJ'), ('you', 'PRP'), ('are', 'VBP'), ('on', 'IN'), ('na', 'TO'), ('need', 'VB'), ('two', 'CD'), ('anchors', 'NNS'), ('though', 'IN'), ('in', 'IN'), ('order', 'NN'), ('for', 'IN'), ('it', 'PRP'), ('to', 'TO')]	[('no', 'DT'), ('because', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'TO'), ('interact', 'VB'), ('now', 'RB'), ('it', 'PRP'), ('be', 'VB'), ('just', 'RB'), ('go', 'VB'), ('too', 'RB'), ('slow', 'JJ'), ('you', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'TO'), ('need', 'VB'), ('two', 'CD'), ('anchor', 'NN'), ('though', 'IN'), ('in', 'IN'), ('order', 'NN'), ('for', 'IN'), ('it', 'PRP'), ('to', 'TO')]	ASU-T104_ExpBlock2-TrunkSlide.txt
PC:	 what am i doing	['what', 'am', 'i', 'doing']	['what', 'be', 'i', 'do']	[('what', 'WP'), ('am', 'VBP'), ('i', 'JJ'), ('doing', 'VBG')]	[('what', 'WP'), ('be', 'VB'), ('i', 'JJ'), ('do', 'VBP')]	[('what', 'WDT'), ('am', 'VBP'), ('i', 'FW'), ('doing', 'VBG')]	[('what', 'WDT'), ('be', 'VB'), ('i', 'FW'), ('do', 'VBP')]	ASU-T104_ExpBlock2-TrunkSlide.txt
PA:	like on the trunk of the elephant	['like', 'on', 'the', 'trunk', 'of', 'the', 'elephant']	['like', 'on', 'the', 'trunk', 'of', 'the', 'elephant']	[('like', 'IN'), ('on', 'IN'), ('the', 'DT'), ('trunk', 'NN'), ('of', 'IN'), ('the', 'DT'), ('elephant', 'NN')]	[('like', 'IN'), ('on', 'IN'), ('the', 'DT'), ('trunk', 'NN'), ('of', 'IN'), ('the', 'DT'), ('elephant', 'NN')]	[('like', 'IN'), ('on', 'IN'), ('the', 'DT'), ('trunk', 'NN'), ('of', 'IN'), ('the', 'DT'), ('elephant', 'NN')]	[('like', 'IN'), ('on', 'IN'), ('the', 'DT'), ('trunk', 'NN'), ('of', 'IN'), ('the', 'DT'), ('elephant', 'NN')]	ASU-T104_ExpBlock2-TrunkSlide.txt
PC:	right here oops you don't think if i just draw a line oop 	['right', 'here', 'loops', 'you', 'do', 'not', 'think', 'if', 'i', 'just', 'draw', 'a', 'line', 'top']	['right', 'here', 'loop', 'you', 'do', 'not', 'think', 'if', 'i', 'just', 'draw', 'a', 'line', 'top']	[('right', 'RB'), ('here', 'RB'), ('loops', 'VBZ'), ('you', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('think', 'VB'), ('if', 'IN'), ('i', 'JJ'), ('just', 'RB'), ('draw', 'VB'), ('a', 'DT'), ('line', 'NN'), ('top', 'NN')]	[('right', 'RB'), ('here', 'RB'), ('loop', 'VB'), ('you', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('think', 'VB'), ('if', 'IN'), ('i', 'JJ'), ('just', 'RB'), ('draw', 'VB'), ('a', 'DT'), ('line', 'NN'), ('top', 'NN')]	[('right', 'RB'), ('here', 'RB'), ('loops', 'NNS'), ('you', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('think', 'VB'), ('if', 'IN'), ('i', 'FW'), ('just', 'RB'), ('draw', 'VB'), ('a', 'DT'), ('line', 'NN'), ('top', 'NN')]	[('right', 'RB'), ('here', 'RB'), ('loop', 'NN'), ('you', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('think', 'VB'), ('if', 'IN'), ('i', 'FW'), ('just', 'RB'), ('draw', 'VB'), ('a', 'DT'), ('line', 'NN'), ('top', 'NN')]	ASU-T104_ExpBlock2-TrunkSlide.txt
PA:	i think it would have to be 	['i', 'think', 'it', 'would', 'have', 'to', 'be']	['i', 'think', 'it', 'would', 'have', 'to', 'be']	[('i', 'NN'), ('think', 'VBP'), ('it', 'PRP'), ('would', 'MD'), ('have', 'VB'), ('to', 'TO'), ('be', 'VB')]	[('i', 'NN'), ('think', 'VBP'), ('it', 'PRP'), ('would', 'MD'), ('have', 'VB'), ('to', 'TO'), ('be', 'VB')]	[('i', 'LS'), ('think', 'VB'), ('it', 'PRP'), ('would', 'MD'), ('have', 'VB'), ('to', 'TO'), ('be', 'VB')]	[('i', 'LS'), ('think', 'VB'), ('it', 'PRP'), ('would', 'MD'), ('have', 'VB'), ('to', 'TO'), ('be', 'VB')]	ASU-T104_ExpBlock2-TrunkSlide.txt
PC:	 what am i doing	['what', 'am', 'i', 'doing']	['what', 'be', 'i', 'do']	[('what', 'WP'), ('am', 'VBP'), ('i', 'JJ'), ('doing', 'VBG')]	[('what', 'WP'), ('be', 'VB'), ('i', 'JJ'), ('do', 'VBP')]	[('what', 'WDT'), ('am', 'VBP'), ('i', 'FW'), ('doing', 'VBG')]	[('what', 'WDT'), ('be', 'VB'), ('i', 'FW'), ('do', 'VBP')]	ASU-T104_ExpBlock2-TrunkSlide.txt
PA:	if you wanna try that i don't know if it's gonna interact it's gonna have to be heavier no it's interacting with the blue you can't do that i think it's interacting with the no it's not put it like way up like where that balloon is to get that force like really like practically vertical   be heavier   i will would end up like drawing something there	['if', 'you', 'wan', 'na', 'try', 'that', 'i', 'do', 'not', 'know', 'if', 'it', 'is', 'on', 'na', 'interact', 'it', 'is', 'on', 'na', 'have', 'to', 'be', 'heavier', 'no', 'it', 'is', 'interesting', 'with', 'the', 'blue', 'you', 'can', 'not', 'do', 'that', 'i', 'think', 'it', 'is', 'interesting', 'with', 'the', 'no', 'it', 'is', 'not', 'put', 'it', 'like', 'way', 'up', 'like', 'where', 'that', 'balloon', 'is', 'to', 'get', 'that', 'force', 'like', 'really', 'like', 'practically', 'vertical', 'be', 'heavier', 'i', 'will', 'would', 'end', 'up', 'like', 'drawing', 'something', 'there']	['if', 'you', 'wan', 'na', 'try', 'that', 'i', 'do', 'not', 'know', 'if', 'it', 'be', 'on', 'na', 'interact', 'it', 'be', 'on', 'na', 'have', 'to', 'be', 'heavy', 'no', 'it', 'be', 'interest', 'with', 'the', 'blue', 'you', 'can', 'not', 'do', 'that', 'i', 'think', 'it', 'be', 'interest', 'with', 'the', 'no', 'it', 'be', 'not', 'put', 'it', 'like', 'way', 'up', 'like', 'where', 'that', 'balloon', 'be', 'to', 'get', 'that', 'force', 'like', 'really', 'like', 'practically', 'vertical', 'be', 'heavy', 'i', 'will', 'would', 'end', 'up', 'like', 'draw', 'something', 'there']	[('if', 'IN'), ('you', 'PRP'), ('wan', 'VBP'), ('na', 'JJ'), ('try', 'NN'), ('that', 'IN'), ('i', 'NNS'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('if', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('on', 'IN'), ('na', 'JJ'), ('interact', 'NN'), ('it', 'PRP'), ('is', 'VBZ'), ('on', 'IN'), ('na', 'NNS'), ('have', 'VBP'), ('to', 'TO'), ('be', 'VB'), ('heavier', 'JJR'), ('no', 'DT'), ('it', 'PRP'), ('is', 'VBZ'), ('interesting', 'VBG'), ('with', 'IN'), ('the', 'DT'), ('blue', 'NN'), ('you', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('do', 'VB'), ('that', 'IN'), ('i', 'NN'), ('think', 'VBP'), ('it', 'PRP'), ('is', 'VBZ'), ('interesting', 'VBG'), ('with', 'IN'), ('the', 'DT'), ('no', 'DT'), ('it', 'PRP'), ('is', 'VBZ'), ('not', 'RB'), ('put', 'VB'), ('it', 'PRP'), ('like', 'IN'), ('way', 'NN'), ('up', 'IN'), ('like', 'IN'), ('where', 'WRB'), ('that', 'DT'), ('balloon', 'NN'), ('is', 'VBZ'), ('to', 'TO'), ('get', 'VB'), ('that', 'DT'), ('force', 'NN'), ('like', 'IN'), ('really', 'RB'), ('like', 'IN'), ('practically', 'RB'), ('vertical', 'JJ'), ('be', 'VB'), ('heavier', 'JJR'), ('i', 'NN'), ('will', 'MD'), ('would', 'MD'), ('end', 'VB'), ('up', 'RP'), ('like', 'IN'), ('drawing', 'VBG'), ('something', 'NN'), ('there', 'RB')]	[('if', 'IN'), ('you', 'PRP'), ('wan', 'VBP'), ('na', 'JJ'), ('try', 'NN'), ('that', 'IN'), ('i', 'NNS'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('if', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'JJ'), ('interact', 'NN'), ('it', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'NNS'), ('have', 'VBP'), ('to', 'TO'), ('be', 'VB'), ('heavy', 'JJ'), ('no', 'DT'), ('it', 'PRP'), ('be', 'VB'), ('interest', 'NN'), ('with', 'IN'), ('the', 'DT'), ('blue', 'NN'), ('you', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('do', 'VB'), ('that', 'IN'), ('i', 'NN'), ('think', 'VBP'), ('it', 'PRP'), ('be', 'VB'), ('interest', 'NN'), ('with', 'IN'), ('the', 'DT'), ('no', 'DT'), ('it', 'PRP'), ('be', 'VB'), ('not', 'RB'), ('put', 'VB'), ('it', 'PRP'), ('like', 'IN'), ('way', 'NN'), ('up', 'IN'), ('like', 'IN'), ('where', 'WRB'), ('that', 'DT'), ('balloon', 'NN'), ('be', 'VB'), ('to', 'TO'), ('get', 'VB'), ('that', 'DT'), ('force', 'NN'), ('like', 'IN'), ('really', 'RB'), ('like', 'IN'), ('practically', 'RB'), ('vertical', 'JJ'), ('be', 'VB'), ('heavy', 'JJ'), ('i', 'NN'), ('will', 'MD'), ('would', 'MD'), ('end', 'VB'), ('up', 'RP'), ('like', 'IN'), ('draw', 'NN'), ('something', 'NN'), ('there', 'RB')]	[('if', 'IN'), ('you', 'PRP'), ('wan', 'VBP'), ('na', 'TO'), ('try', 'VB'), ('that', 'IN'), ('i', 'FW'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('if', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('on', 'IN'), ('na', 'TO'), ('interact', 'VB'), ('it', 'PRP'), ('is', 'VBZ'), ('on', 'IN'), ('na', 'TO'), ('have', 'VB'), ('to', 'TO'), ('be', 'VB'), ('heavier', 'JJR'), ('no', 'DT'), ('it', 'PRP'), ('is', 'VBZ'), ('interesting', 'JJ'), ('with', 'IN'), ('the', 'DT'), ('blue', 'JJ'), ('you', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('do', 'VB'), ('that', 'DT'), ('i', 'FW'), ('think', 'VBP'), ('it', 'PRP'), ('is', 'VBZ'), ('interesting', 'JJ'), ('with', 'IN'), ('the', 'DT'), ('no', 'DT'), ('it', 'PRP'), ('is', 'VBZ'), ('not', 'RB'), ('put', 'VB'), ('it', 'PRP'), ('like', 'IN'), ('way', 'NN'), ('up', 'IN'), ('like', 'IN'), ('where', 'WRB'), ('that', 'DT'), ('balloon', 'NN'), ('is', 'VBZ'), ('to', 'TO'), ('get', 'VB'), ('that', 'DT'), ('force', 'NN'), ('like', 'IN'), ('really', 'RB'), ('like', 'IN'), ('practically', 'RB'), ('vertical', 'JJ'), ('be', 'VB'), ('heavier', 'JJR'), ('i', 'FW'), ('will', 'MD'), ('would', 'MD'), ('end', 'VB'), ('up', 'RP'), ('like', 'IN'), ('drawing', 'VBG'), ('something', 'NN'), ('there', 'RB')]	[('if', 'IN'), ('you', 'PRP'), ('wan', 'VBP'), ('na', 'TO'), ('try', 'VB'), ('that', 'IN'), ('i', 'FW'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('if', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'TO'), ('interact', 'VB'), ('it', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'TO'), ('have', 'VB'), ('to', 'TO'), ('be', 'VB'), ('heavy', 'JJ'), ('no', 'DT'), ('it', 'PRP'), ('be', 'VB'), ('interest', 'NN'), ('with', 'IN'), ('the', 'DT'), ('blue', 'JJ'), ('you', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('do', 'VB'), ('that', 'DT'), ('i', 'FW'), ('think', 'VBP'), ('it', 'PRP'), ('be', 'VB'), ('interest', 'NN'), ('with', 'IN'), ('the', 'DT'), ('no', 'DT'), ('it', 'PRP'), ('be', 'VB'), ('not', 'RB'), ('put', 'VB'), ('it', 'PRP'), ('like', 'IN'), ('way', 'NN'), ('up', 'IN'), ('like', 'IN'), ('where', 'WRB'), ('that', 'DT'), ('balloon', 'NN'), ('be', 'VB'), ('to', 'TO'), ('get', 'VB'), ('that', 'DT'), ('force', 'NN'), ('like', 'IN'), ('really', 'RB'), ('like', 'IN'), ('practically', 'RB'), ('vertical', 'JJ'), ('be', 'VB'), ('heavy', 'JJ'), ('i', 'FW'), ('will', 'MD'), ('would', 'MD'), ('end', 'VB'), ('up', 'RP'), ('like', 'IN'), ('draw', 'NN'), ('something', 'NN'), ('there', 'RB')]	ASU-T104_ExpBlock2-TrunkSlide.txt
PC:	let's try that	['let', 'us', 'try', 'that']	['let', 'u', 'try', 'that']	[('let', 'VB'), ('us', 'PRP'), ('try', 'VB'), ('that', 'IN')]	[('let', 'VB'), ('u', 'JJ'), ('try', 'VB'), ('that', 'IN')]	[('let', 'VB'), ('us', 'PRP'), ('try', 'VB'), ('that', 'DT')]	[('let', 'VB'), ('u', 'FW'), ('try', 'VBP'), ('that', 'IN')]	ASU-T104_ExpBlock2-TrunkSlide.txt
PA:	the ball's not even there yet	"['the', 'ball', ""'s"", 'not', 'even', 'there', 'yet']"	"['the', 'ball', ""'s"", 'not', 'even', 'there', 'yet']"	"[('the', 'DT'), ('ball', 'NN'), (""'s"", 'VBZ'), ('not', 'RB'), ('even', 'RB'), ('there', 'EX'), ('yet', 'RB')]"	"[('the', 'DT'), ('ball', 'NN'), (""'s"", 'VBZ'), ('not', 'RB'), ('even', 'RB'), ('there', 'EX'), ('yet', 'RB')]"	"[('the', 'DT'), ('ball', 'NN'), (""'s"", 'POS'), ('not', 'RB'), ('even', 'RB'), ('there', 'RB'), ('yet', 'RB')]"	"[('the', 'DT'), ('ball', 'NN'), (""'s"", 'POS'), ('not', 'RB'), ('even', 'RB'), ('there', 'RB'), ('yet', 'RB')]"	ASU-T104_ExpBlock2-TrunkSlide.txt
PC:	okay that's not gonna work	['okay', 'that', 'is', 'not', 'on', 'na', 'work']	['okay', 'that', 'be', 'not', 'on', 'na', 'work']	[('okay', 'NN'), ('that', 'WDT'), ('is', 'VBZ'), ('not', 'RB'), ('on', 'IN'), ('na', 'NNS'), ('work', 'NN')]	[('okay', 'NN'), ('that', 'WDT'), ('be', 'VB'), ('not', 'RB'), ('on', 'IN'), ('na', 'NNS'), ('work', 'NN')]	[('okay', 'JJ'), ('that', 'DT'), ('is', 'VBZ'), ('not', 'RB'), ('on', 'IN'), ('na', 'TO'), ('work', 'VB')]	[('okay', 'JJ'), ('that', 'IN'), ('be', 'VB'), ('not', 'RB'), ('on', 'IN'), ('na', 'TO'), ('work', 'VB')]	ASU-T104_ExpBlock2-TrunkSlide.txt
PB:	well that would have been a good	['well', 'that', 'would', 'have', 'been', 'a', 'good']	['well', 'that', 'would', 'have', 'be', 'a', 'good']	[('well', 'RB'), ('that', 'DT'), ('would', 'MD'), ('have', 'VB'), ('been', 'VBN'), ('a', 'DT'), ('good', 'JJ')]	[('well', 'RB'), ('that', 'DT'), ('would', 'MD'), ('have', 'VB'), ('be', 'VB'), ('a', 'DT'), ('good', 'JJ')]	[('well', 'RB'), ('that', 'DT'), ('would', 'MD'), ('have', 'VB'), ('been', 'VBN'), ('a', 'DT'), ('good', 'JJ')]	[('well', 'RB'), ('that', 'DT'), ('would', 'MD'), ('have', 'VB'), ('be', 'VB'), ('a', 'DT'), ('good', 'JJ')]	ASU-T104_ExpBlock2-TrunkSlide.txt
PA:	what if you drew like one straight line	['what', 'if', 'you', 'drew', 'like', 'one', 'straight', 'line']	['what', 'if', 'you', 'draw', 'like', 'one', 'straight', 'line']	[('what', 'WP'), ('if', 'IN'), ('you', 'PRP'), ('drew', 'VBP'), ('like', 'IN'), ('one', 'CD'), ('straight', 'NN'), ('line', 'NN')]	[('what', 'WP'), ('if', 'IN'), ('you', 'PRP'), ('draw', 'VBP'), ('like', 'IN'), ('one', 'CD'), ('straight', 'NN'), ('line', 'NN')]	[('what', 'WP'), ('if', 'IN'), ('you', 'PRP'), ('drew', 'VBD'), ('like', 'IN'), ('one', 'CD'), ('straight', 'JJ'), ('line', 'NN')]	[('what', 'WP'), ('if', 'IN'), ('you', 'PRP'), ('draw', 'VBP'), ('like', 'IN'), ('one', 'CD'), ('straight', 'JJ'), ('line', 'NN')]	ASU-T104_ExpBlock2-TrunkSlide.txt
PC:	 one straight line	['one', 'straight', 'line']	['one', 'straight', 'line']	[('one', 'CD'), ('straight', 'JJ'), ('line', 'NN')]	[('one', 'CD'), ('straight', 'JJ'), ('line', 'NN')]	[('one', 'CD'), ('straight', 'JJ'), ('line', 'NN')]	[('one', 'CD'), ('straight', 'JJ'), ('line', 'NN')]	ASU-T104_ExpBlock2-TrunkSlide.txt
